trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
40a81796,tf,0.2930000126361847,0.02942318845428892,0.016147349460746595,0.2856000065803528,0.016600445009535916,0.009892818505258714,0.00882576015202427,0.008999109268188477,True,,,2,d5918317d4ae49ecab301a916f0b4e37,2021-01-12_03-37-54,1610422674,124.9700882434845,15542,thetagpu07,140.221.68.17,124.9700882434845,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,912,0.9045323376947552,79
40b1cf48,tf,0.28540000319480896,0.011396750570203987,0.008136315848581252,0.28519999980926514,0.015685458028160886,0.00973849470357887,0.001896960975803566,0.01057887077331543,True,,,2,004097dcfc4f4362804657a646822183,2021-01-12_03-39-04,1610422744,195.57926273345947,15526,thetagpu07,140.221.68.17,195.57926273345947,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,417,0.545410188658469,71
40b3bbb4,tf,0.296099990606308,0.022146153846153836,0.013069230769230757,0.30149999260902405,0.02966153846153846,0.016546153846153842,0.00546410323167458,0.01078486442565918,True,,,2,57a4d9fe36bc4f86b9cace28751921b6,2021-01-12_03-37-42,1610422662,112.66621494293213,15569,thetagpu07,140.221.68.17,112.66621494293213,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,625,0.8975492282353689,63
40b6b6c0,tf,0.28760001063346863,0.020552548067948494,0.012433436094785007,0.28929999470710754,0.02436711132809695,0.014049195158024708,0.002376768799009013,0.010497570037841797,True,,,2,93d2f940f8c14969bad34edf955c57b9,2021-01-12_03-38-15,1610422695,146.17147874832153,15505,thetagpu07,140.221.68.17,146.17147874832153,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,974,0.4627192431307109,93
40bbce9e,tf,0.2694999873638153,0.02223112535612535,0.012392353017353027,0.22849999368190765,0.017111823361823354,0.009834725459725465,0.016225641077945732,0.00915217399597168,True,,,2,2713ee6969a14b2f843332e2ebd268e4,2021-01-12_03-38-04,1610422684,135.80392289161682,15483,thetagpu07,140.221.68.17,135.80392289161682,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,704,0.7992997083313532,84
40bd9f62,tf,0.27000001072883606,0.01710237487947225,0.010549776777578365,0.27639999985694885,0.016043128719185052,0.009648609464898511,0.0014798585517152435,0.016477584838867188,True,,,2,fed914f561ed4198862dd809d9bd0e4f,2021-01-12_03-37-58,1610422678,129.4363112449646,15629,thetagpu07,140.221.68.17,129.4363112449646,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,851,0.44119226008044765,71
40bf8796,tf,0.2513999938964844,0.016654345101188982,0.009680795395081116,0.2549000084400177,0.016932569092037553,0.00977526073041024,0.0012909012899036815,0.010360002517700195,True,,,2,e5126b5f552241a0a51e847b8ae907c0,2021-01-12_03-38-13,1610422693,143.98086881637573,15618,thetagpu07,140.221.68.17,143.98086881637573,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,516,0.45951136378329405,62
40c33cba,tf,0.33799999952316284,0.03929686190715603,0.02234994006892983,0.3427000045776367,0.03302425113486496,0.01916302799454974,0.0015865059307324236,0.010022163391113281,True,,,2,988dae90d14049a58ac31f07d6c4848a,2021-01-12_03-37-52,1610422672,123.17152118682861,15535,thetagpu07,140.221.68.17,123.17152118682861,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,621,0.9391240478146375,69
40c5226e,tf,0.25110000371932983,0.0162671124469513,0.009599757793927367,0.2540999948978424,0.021287758279480852,0.01122045906563407,0.0032137794275829412,0.03726911544799805,True,,,2,ba41d25617b543d9a0f8f9ab0c5a5b99,2021-01-12_03-40-44,1610422844,177.06506419181824,15593,thetagpu07,140.221.68.17,177.06506419181824,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,443,0.9811306675304114,81
869c337c,tf,0.32679998874664307,0.02860853313824067,0.016381154970277544,0.3375999927520752,0.027035458721950827,0.01564206766089161,0.002829280759918798,0.009818792343139648,True,,,2,ce28008c6b2f4a0582436764269ff268,2021-01-12_03-39-37,1610422777,100.65211081504822,15468,thetagpu07,140.221.68.17,100.65211081504822,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,846,0.7548941703982257,62
f3491c74,tf,0.31630000472068787,0.013740924147622685,0.008797582003323619,0.3127000033855438,0.019402109055219087,0.011501237996453296,0.0015882798551940108,0.010272502899169922,True,,,2,569b576c9f2941e6b6f653dedc8827f1,2021-01-12_03-42-53,1610422973,124.56397414207458,15493,thetagpu07,140.221.68.17,124.56397414207458,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,912,0.9045323376947552,79
f34fae18,tf,0.32510000467300415,0.027376556531716518,0.015965035006036923,0.32910001277923584,0.030487627952931983,0.01785175207586423,0.0029992655324248135,0.0106964111328125,True,,,2,1918e113b48145e1b246eb4d968fb961,2021-01-12_03-43-29,1610423009,160.74340558052063,15630,thetagpu07,140.221.68.17,160.74340558052063,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,417,0.545410188658469,71
f353b670,tf,0.3255000114440918,0.02563846153846154,0.01483846153846153,0.32359999418258667,0.024930769230769236,0.014292307692307687,0.001051287805117096,0.011498689651489258,True,,,2,06fd33471b9043e0b37445ec54a18678,2021-01-12_03-42-43,1610422963,113.97178554534912,15462,thetagpu07,140.221.68.17,113.97178554534912,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,625,0.8975492282353689,63
f3558a86,tf,0.3237000107765198,0.02936201375626427,0.017442918793416348,0.32760000228881836,0.03039588748007639,0.017089512919555575,0.0015268197874166445,0.010574817657470703,True,,,2,2d9a5f4042f74b859eede7b53ef58aff,2021-01-12_03-43-07,1610422987,138.06016659736633,15590,thetagpu07,140.221.68.17,138.06016659736633,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,974,0.4627192431307109,93
f35c909c,tf,0.2897999882698059,0.013451825951825954,0.00847578347578349,0.2858999967575073,0.010931429681429676,0.007539335664335667,0.0024522785313809,0.009665966033935547,True,,,2,cf04a7707bfd4acabf7b8fc9cef6c44e,2021-01-12_03-43-14,1610422994,145.35652375221252,15534,thetagpu07,140.221.68.17,145.35652375221252,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.029601",0.029600509869556632,0.45051229798855,704,0.7992997083313532,84
f35e81ae,tf,0.3199000060558319,0.022638670985272336,0.013494782172063244,0.31940001249313354,0.024355364833013333,0.014295278839063286,0.0006723989840142219,0.010539531707763672,True,,,2,59739b200923442d8eb94a86658e0ec0,2021-01-12_03-42-45,1610422965,116.60376405715942,15571,thetagpu07,140.221.68.17,116.60376405715942,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,851,0.44119226008044765,71
f36050b0,tf,0.3248000144958496,0.024464240078858047,0.014161738040475585,0.3330000042915344,0.02143085319995621,0.012716007691090747,0.0012402908557993808,0.010777711868286133,True,,,2,b15e657e22904cc7b4b69cbcf01d4d72,2021-01-12_03-42-58,1610422978,128.75440382957458,15595,thetagpu07,140.221.68.17,128.75440382957458,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.011646",0.011645780293345355,0.414516474635039,516,0.45951136378329405,62
f3620e96,tf,0.3513999879360199,0.030262685713452985,0.01779533812781895,0.34860000014305115,0.0299930869783811,0.017632873011709335,0.0010773505480500822,0.010335922241210938,True,,,2,34345b77a102450abc5ade023d4117c8,2021-01-12_03-42-52,1610422972,123.64424276351929,15596,thetagpu07,140.221.68.17,123.64424276351929,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,621,0.9391240478146375,69
f365ca40,tf,0.2759000062942505,0.01551984869372851,0.009053183148606423,0.26499998569488525,0.016623341558059643,0.009369405218951165,0.00316010188822978,0.010127782821655273,True,,,2,3cab094f35154b789112a51164b98b29,2021-01-12_03-45-37,1610423137,168.85931181907654,15467,thetagpu07,140.221.68.17,168.85931181907654,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.50757,epochs=81,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,443,0.9811306675304114,81
3a12ab3e,tf,0.3508000075817108,0.028199367835458334,0.01655802757954944,0.3424000144004822,0.028219784611960713,0.01668452424936574,0.0027510265783033394,0.01053166389465332,True,,,2,11206ea3acb3498697785f23debb4745,2021-01-12_03-44-31,1610423071,100.48516297340393,15520,thetagpu07,140.221.68.17,100.48516297340393,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.20146,epochs=62,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,846,0.7548941703982257,62
a25a4134,tf,0.20360000431537628,0.009927596769702037,0.00742722190090612,0.19179999828338623,0.010213032581453627,0.007020757020757025,0.003973678366795852,0.012241125106811523,True,,,2,31fccaab3a314fd1ac34923a22e91a8e,2021-01-12_03-49-00,1610423340,197.38328623771667,15632,thetagpu07,140.221.68.17,197.38328623771667,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.8124,epochs=79,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,540,0.9045323376947552,79
