trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
ea2d3cac,0.16802422623885305,0.16819506030032344,0.0938976715292505,0.23019999265670776,0.010289612921191887,0.007266028318659891,0.11297876532749776,0.009398460388183594,True,,,2,62c941f2b4294fc1beb90b7ffa8dc8e3,2021-01-12_14-24-16,1610461456,397.57646465301514,100567,thetagpu08,140.221.68.18,397.57646465301514,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.4749,epochs=45,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.5295323414447551,45
ea31fa9e,0.0704534153032196,0.07039975470468743,0.03216051512015637,0.009999999776482582,0.009965122072745396,0.009965122072745396,0.03382398817500613,0.010841846466064453,True,,,2,44d5c91ea1b8442e918b28bcaf59aa00,2021-01-12_14-34-15,1610462055,991.9382846355438,112976,thetagpu08,140.221.68.18,991.9382846355438,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.16736,epochs=37,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.1704101924084689,37
ea339aac,0.23607388101518154,0.23593706065101946,0.13456446299695726,0.20659999549388885,0.013568068087518889,0.008325941792761022,0.13917823500622117,0.010533571243286133,True,,,2,eebd013db30f4abf924242d58df806d9,2021-01-12_14-23-02,1610461382,319.2556791305542,112978,thetagpu08,140.221.68.18,319.2556791305542,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.26999,epochs=29,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.5225492319853688,29
ea36b732,0.2645147030844408,0.2642612287195347,0.14571424159614849,0.009999999776482582,0.010019882573858663,0.010019882573858663,0.11742165638738732,0.009727001190185547,True,,,2,5de1683dd8d748ae868060765c15d246,2021-01-12_14-26-51,1610461611,548.258241891861,112988,thetagpu08,140.221.68.18,548.258241891861,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.20714,epochs=59,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.08771924688071084,59
ea3a78c2,0.23908861414078744,0.2393322670333941,0.13137836706628,0.20749999582767487,0.010425573260785075,0.007554037489910008,0.13921314246980526,0.010535478591918945,True,,,2,4782db25718e45b09d2f9aa4f6c96dab,2021-01-12_14-25-34,1610461534,471.582976102829,112986,thetagpu08,140.221.68.18,471.582976102829,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.45051,epochs=50,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.42429971208135314,50
ea3bfeae,0.25925776007629575,0.2593222878788045,0.14843005024931658,0.009999999776482582,0.01002513740360444,0.01002513740360444,0.11617672879801805,0.009882450103759766,True,,,2,94e9bdbbf75a4898833b51d46de0f235,2021-01-12_14-24-22,1610461462,398.9649968147278,112984,thetagpu08,140.221.68.18,398.9649968147278,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.30227,epochs=37,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.06619226383044755,37
ea3d879c,0.257638889338289,0.2576713217338218,0.14048382173382173,0.009999999776482582,0.01004464285714284,0.01004464285714284,0.11431388638278346,0.010607481002807617,True,,,2,ea5dad23800944ffa70780ce45bf18a6,2021-01-12_14-26-11,1610461571,508.50074672698975,112980,thetagpu08,140.221.68.18,508.50074672698975,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.41452,epochs=28,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.08451136753329395,28
ea3f0edc,0.1810510325722578,0.18111131203990447,0.10134025784187407,0.2800999879837036,0.011957209701846796,0.008265896607066177,0.1273042827911088,0.009847164154052734,True,,,2,962ca154b6354a33bff78b5054cb12e0,2021-01-12_14-23-48,1610461428,364.9193527698517,112982,thetagpu08,140.221.68.18,364.9193527698517,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.12506,epochs=35,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.5641240515646375,35
ea409e0a,0.28486165055569185,0.2847002912181216,0.1544634235674092,0.009999999776482582,0.009989012086704614,0.009989012086704614,0.12566723154851908,0.00949406623840332,True,,,2,52b87e3072214f559153fe9384316f4e,2021-01-12_14-38-05,1610462285,898.8139340877533,113106,thetagpu08,140.221.68.18,898.8139340877533,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.50757,epochs=47,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.6061306712804114,47
adbaae66,0.07971014590425925,0.07975440446546665,0.0455581384310058,0.2946999967098236,0.0177920135267411,0.010859302136132065,0.08806233352890475,0.010183095932006836,True,,,2,b647ba40ab30466fb249674799dc84eb,2021-01-12_14-28-02,1610461682,249.85775351524353,113097,thetagpu08,140.221.68.18,249.85775351524353,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.20146,epochs=28,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.3798941741482257,28
