trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
b97e2fd6,tf,0.19820000231266022,0.013420302893987102,0.008756935072724547,0.18790000677108765,0.009746588693957106,0.009746588693957106,0.0043280187067899906,0.009550809860229492,True,,,2,1023633b34b7438f91596bf823ecb8db,2021-01-12_07-02-30,1610434950,172.45763444900513,15435,thetagpu07,140.221.68.17,172.45763444900513,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.8124,epochs=45,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,540,0.9045323376947552,45
b9833472,tf,0.010099999606609344,0.01036372695565521,0.010264075734927757,0.009999999776482582,0.009965122072745396,0.009965122072745396,0.0002658527917396448,0.009648799896240234,True,,,2,0b6d6ea1f14f46b6aece9323e7c8f0f9,2021-01-12_07-15-46,1610435746,968.0576815605164,15432,thetagpu07,140.221.68.17,968.0576815605164,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.50486,epochs=37,learning_rate=0.061524",0.061523860553408076,0.5048632161812657,45,0.545410188658469,37
b984cf12,tf,0.23989999294281006,0.010148890011590245,0.007549144219624787,0.2167000025510788,0.010148890011590245,0.010141288917032629,0.006869281898107815,0.05927586555480957,True,,,2,a2ef593724684eeab500218e5070d282,2021-01-12_07-03-45,1610435025,247.1374933719635,15431,thetagpu07,140.221.68.17,247.1374933719635,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.60749,epochs=29,learning_rate=0.088261",0.08826054672241379,0.6074871594609699,253,0.8975492282353689,29
b9867038,tf,0.2013999968767166,0.010153176538562847,0.007784849570223975,0.17919999361038208,0.01306403404482271,0.008412797723896274,0.00622039920213413,0.011256217956542969,True,,,2,1ae8b151c6d64433bad05b8214a8af95,2021-01-12_07-02-28,1610434948,170.039808511734,15426,thetagpu07,140.221.68.17,170.039808511734,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.54464,epochs=59,learning_rate=0.078011",0.07801074420212564,0.5446358661603083,602,0.4627192431307109,59
b9881514,tf,0.2289000004529953,0.010007773027594258,0.007062991419773376,0.22360000014305115,0.009716284492809953,0.007653442554336456,0.0016670125700551236,0.010642528533935547,True,,,2,0bd03d0a10ec45998f7030eeedd1bdfe,2021-01-12_07-02-47,1610434967,189.2191927433014,15409,thetagpu07,140.221.68.17,189.2191927433014,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.78801,epochs=50,learning_rate=0.067101",0.06710050611955663,0.78801229798855,332,0.7992997083313532,50
b989a910,tf,0.22830000519752502,0.011743096681957409,0.007700519316982182,0.22939999401569366,0.014769053063118084,0.00929834489333445,0.0019079235918938592,0.01091623306274414,True,,,2,f2def81dfcc549c6a6e6ae66af5c6ade,2021-01-12_07-01-23,1610434883,105.6767110824585,15417,thetagpu07,140.221.68.17,105.6767110824585,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.63977,epochs=37,learning_rate=0.073876",0.0738762396170705,0.6397724415650685,479,0.44119226008044765,37
b98b4c34,tf,0.12139999866485596,0.010044642857142844,0.009653540903540892,0.07079999893903732,0.010044642857142837,0.009098366910866894,0.01705172457283088,0.02019667625427246,True,,,2,201ca0bef4b14b6b830d1572968da5b7,2021-01-12_07-07-36,1610435256,478.53053736686707,15393,thetagpu07,140.221.68.17,478.53053736686707,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.75202,epochs=28,learning_rate=0.049146",0.04914577654334535,0.7520164746350391,144,0.45951136378329405,28
b98ce300,tf,0.2736999988555908,0.013924365378964264,0.008868494616364153,0.2676999866962433,0.010382995396219032,0.007090274795241015,0.003773200654405312,0.009961366653442383,True,,,2,dda31f407f07478e88407484e7ca8194,2021-01-12_07-02-07,1610434927,149.20749425888062,15379,thetagpu07,140.221.68.17,149.20749425888062,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.46256,epochs=35,learning_rate=0.046855",0.046854684513512275,0.4625557808915181,249,0.9391240478146375,35
b98e8a84,tf,0.028300000354647636,0.010088902207571662,0.009320516662440537,0.009999999776482582,0.009989012086704614,0.009989012086704614,0.0059104650915893404,0.010746240615844727,True,,,2,99a9e575bde344c4906910432eef2d8b,2021-01-12_07-13-57,1610435637,748.8771345615387,15401,thetagpu07,140.221.68.17,748.8771345615387,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.84507,epochs=47,learning_rate=0.075816",0.07581646853611168,0.8450710780353663,71,0.9811306675304114,47
fb58196c,tf,0.26170000433921814,0.01274674692396211,0.008984686199876074,0.25459998846054077,0.01096129150614566,0.007750871399743161,0.003373095365542242,0.015742063522338867,True,,,2,76ed053d76ef4d6fac114e41ed2eaf98,2021-01-12_07-03-45,1610435025,93.50757932662964,15395,thetagpu07,140.221.68.17,93.50757932662964,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.53896,epochs=28,learning_rate=0.048182",0.048181854252817916,0.5389605939203579,474,0.7548941703982257,28
