trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
acf4f5b6,tf,0.2632000148296356,0.019804597316559047,0.011564113717223767,0.24410000443458557,0.019131924694125665,0.01133017700003346,0.006668873244891238,0.01121664047241211,True,,,2,0d5966d73ea1429ca0497fadfbf1fc47,2021-01-12_05-06-51,1610428011,126.81288361549377,15502,thetagpu07,140.221.68.17,126.81288361549377,0,2,"1_adam_epsilon=0.52953,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,912,0.5295323414447551,79
acfa81d4,tf,0.15360000729560852,0.01051088788551631,0.007058449535274912,0.14880000054836273,0.01080296191859754,0.007251505547489785,0.0014382922339832294,0.010023832321166992,True,,,2,ceb90072d3a34e23b75b68dff5d7f702,2021-01-12_05-08-51,1610428131,246.42357444763184,15485,thetagpu07,140.221.68.17,246.42357444763184,0,2,"2_adam_epsilon=0.17041,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,417,0.1704101924084689,71
acfc9c08,tf,0.23149999976158142,0.011623076923076923,0.0077615384615384655,0.24580000340938568,0.016284615384615377,0.009684615384615382,0.006961539677473219,0.009310483932495117,True,,,2,7ad49e2915f44bb7b003666e8af1623f,2021-01-12_05-07-01,1610428021,136.1928744316101,15601,thetagpu07,140.221.68.17,136.1928744316101,0,2,"3_adam_epsilon=0.52255,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,625,0.5225492319853688,63
acfeb2b8,tf,0.06539999693632126,0.014572648959001818,0.00953522074198112,0.1451999992132187,0.016769961991885872,0.009677212694113651,0.02737976908730467,0.00951528549194336,True,,,2,086539a2c3c5498c800fa7afa700177e,2021-01-12_05-08-07,1610428087,202.524742603302,15617,thetagpu07,140.221.68.17,202.524742603302,0,2,"4_adam_epsilon=0.087719,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,974,0.08771924688071084,93
ad011652,tf,0.21330000460147858,0.011710858585858594,0.0076842139342139385,0.22509999573230743,0.011419483294483309,0.00775058275058275,0.0038583282186074735,0.01588916778564453,True,,,2,47539d34089b45db9cc255706d8617b7,2021-01-12_05-07-35,1610428055,170.66000843048096,15597,thetagpu07,140.221.68.17,170.66000843048096,0,2,"5_adam_epsilon=0.4243,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,704,0.42429971208135314,84
ad0334be,tf,0.03240000084042549,0.012640708445974832,0.011330245408628759,0.009999999776482582,0.010019817735678125,0.009974622038308512,0.008792171714853286,0.011265039443969727,True,,,2,ea474b602c41411dbe90c01161b5633f,2021-01-12_05-08-21,1610428101,216.0234181880951,15615,thetagpu07,140.221.68.17,216.0234181880951,0,2,"6_adam_epsilon=0.066192,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,851,0.06619226383044755,71
ad056798,tf,0.14429999887943268,0.010297025787059027,0.008916858335462985,0.1469999998807907,0.013356424859747135,0.007909532328136976,0.0015840246889067128,0.012940645217895508,True,,,2,6eb206a1623a4619ae34a357157f8958,2021-01-12_05-08-10,1610428090,204.90031933784485,15610,thetagpu07,140.221.68.17,204.90031933784485,0,2,"7_adam_epsilon=0.084511,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,516,0.08451136753329395,62
ad09bb90,tf,0.32910001277923584,0.029228009486960884,0.017088552254792673,0.3253999948501587,0.027785291931711375,0.015517410977769035,0.0022379589204501033,0.009101390838623047,True,,,2,c4c28ca78d3b4e998944338841f695a8,2021-01-12_05-06-52,1610428012,127.71865940093994,15611,thetagpu07,140.221.68.17,127.71865940093994,0,2,"8_adam_epsilon=0.56412,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,621,0.5641240515646375,69
ad0bcd5e,tf,0.21780000627040863,0.019703021732383336,0.01069653327994304,0.21610000729560852,0.017361420931196265,0.010108019604519994,0.0015433711504700687,0.01052236557006836,True,,,2,ad9d11a655bb48ca8a885cf8fd575c6b,2021-01-12_05-09-56,1610428196,180.29387831687927,15566,thetagpu07,140.221.68.17,180.29387831687927,0,2,"9_adam_epsilon=0.60613,batch_size=443,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,443,0.6061306712804114,81
fb4d36ec,tf,0.3010999858379364,0.021220695265701084,0.012472444994365403,0.302700012922287,0.020382602967372116,0.011878546077454663,5.601195637028322e-05,0.010237932205200195,True,,,2,97ea121f3189461983172d0357af652a,2021-01-12_05-08-43,1610428123,105.89083170890808,15616,thetagpu07,140.221.68.17,105.89083170890808,0,2,"10_adam_epsilon=0.37989,batch_size=846,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,846,0.3798941741482257,62
