trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
4f94aaec,tf,0.2556999921798706,0.010387078808131453,0.0074743482638219725,0.2612999975681305,0.010289612921191887,0.007884561831930268,0.0019709176898095454,0.010957717895507812,True,,,2,d6a3a074dfe74550afb125c85a64fe4f,2021-01-12_07-27-31,1610436451,132.4293737411499,15452,thetagpu07,140.221.68.17,132.4293737411499,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.4749,epochs=45,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.9045323376947552,45
4f9f0f14,tf,0.04500000178813934,0.014345943045494618,0.010999961672607412,0.009999999776482582,0.009965122072745396,0.009965122072745396,0.013471887528089331,0.009706974029541016,True,,,2,cd16e22fb035410bb4088ab545ecdec2,2021-01-12_07-40-22,1610437222,903.4317893981934,15360,thetagpu07,140.221.68.17,903.4317893981934,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.16736,epochs=37,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.545410188658469,37
4fa128f8,tf,0.25369998812675476,0.011243447627886987,0.007755116736810103,0.26919999718666077,0.0187056650443378,0.01105713508459504,0.008754748274713925,0.00906062126159668,True,,,2,baceca19c2954671911176340637931e,2021-01-12_07-27-35,1610436455,136.17547011375427,15399,thetagpu07,140.221.68.17,136.17547011375427,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.26999,epochs=29,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.8975492282353689,29
4fa43c8c,tf,0.2612999975681305,0.011876439149977491,0.008010342271776863,0.22349999845027924,0.010739457562600366,0.007579863632471729,0.013122486448177845,0.010970592498779297,True,,,2,7aae320b4fa54a468d88ffc639372dba,2021-01-12_07-27-55,1610436475,156.25082516670227,15382,thetagpu07,140.221.68.17,156.25082516670227,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.20714,epochs=59,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.4627192431307109,59
4fa6079c,tf,0.2393999993801117,0.019440043050614367,0.010194624652455969,0.24879999458789825,0.015007175102394691,0.009062303805793887,0.0012782688043015966,0.01039743423461914,True,,,2,239567c1258343c3a9ffc5cdb1f14573,2021-01-12_07-27-48,1610436468,149.13826155662537,15383,thetagpu07,140.221.68.17,149.13826155662537,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.45051,epochs=50,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.7992997083313532,50
4fa7d022,tf,0.2554999887943268,0.010281482112678056,0.007503531362761892,0.2320999950170517,0.009983241730930369,0.007617164953878351,0.007861533522635439,0.010200262069702148,True,,,2,dccec7070bd7445aa1bd3d2b0da5273b,2021-01-12_07-27-39,1610436459,140.7959234714508,15406,thetagpu07,140.221.68.17,140.7959234714508,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.30227,epochs=37,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.44119226008044765,37
4fa99f74,tf,0.20270000398159027,0.013133394383394371,0.008493589743589726,0.20679999887943268,0.009920634920634906,0.008195970695970688,0.00019653879582129385,0.025413990020751953,True,,,2,7c40363660794957839638b664acaca7,2021-01-12_07-28-57,1610436537,218.38918232917786,15392,thetagpu07,140.221.68.17,218.38918232917786,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.41452,epochs=28,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.45951136378329405,28
4facedb4,tf,0.31130000948905945,0.01900227551858466,0.011860010398065066,0.3122999966144562,0.019748223663886316,0.012108659779832285,0.000664861550821863,0.00835108757019043,True,,,2,b29f8de259234431964b3178810ca81b,2021-01-12_07-27-36,1610436456,137.52687644958496,15420,thetagpu07,140.221.68.17,137.52687644958496,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.12506,epochs=35,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.9391240478146375,35
4faf13f0,tf,0.11659999936819077,0.010798762387015302,0.009210253336714222,0.1200999990105629,0.01349285017250255,0.008091099790230738,0.0016916446271252952,0.011739492416381836,True,,,2,faae2fcdf3994405a1d6a8f7eba280a3,2021-01-12_07-36-14,1610436974,518.8542513847351,15416,thetagpu07,140.221.68.17,518.8542513847351,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.50757,epochs=47,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.9811306675304114,47
a1c5bd2e,tf,0.3167000114917755,0.023376091895629593,0.013631296239991885,0.31949999928474426,0.021067219333592468,0.01301551136443816,4.155654820736654e-05,0.02353835105895996,True,,,2,9cff98ff69a241808b704d51d752aad4,2021-01-12_07-28-57,1610436537,78.07315254211426,15434,thetagpu07,140.221.68.17,78.07315254211426,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.20146,epochs=28,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.7548941703982257,28
