trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
fef6814c,tf,0.12349999696016312,0.01000072495287806,0.01000072495287806,0.1404999941587448,0.01000072495287806,0.01000072495287806,0.005666665732860565,0.009100914001464844,True,,,2,22a5bb3d8b3a43c18eba44eb06dda3b6,2021-01-12_06-42-58,1610433778,172.18398308753967,15612,thetagpu07,140.221.68.17,172.18398308753967,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.8124,epochs=45,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,912,0.9045323376947552,45
fefc13a0,tf,0.23469999432563782,0.010005687381635034,0.0075352732671865276,0.24869999289512634,0.01489603878304166,0.00920316971925563,0.0068527488076547405,0.009475469589233398,True,,,2,c89786f7d32c45adb84137695f58c610,2021-01-12_06-42-10,1610433730,123.93765544891357,15581,thetagpu07,140.221.68.17,123.93765544891357,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.50486,epochs=37,learning_rate=0.061524",0.061523860553408076,0.5048632161812657,417,0.545410188658469,37
fefdd33e,tf,0.2662999927997589,0.01087692307692309,0.007261538461538472,0.2648000121116638,0.012692307692307697,0.008323076923076912,0.0004589807962759873,0.009986162185668945,True,,,2,b65268d80dbb41849b28c672022e6668,2021-01-12_06-41-25,1610433685,79.28367066383362,15473,thetagpu07,140.221.68.17,79.28367066383362,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.60749,epochs=29,learning_rate=0.088261",0.08826054672241379,0.6074871594609699,625,0.8975492282353689,29
feff9642,tf,0.22599999606609344,0.01010252581094469,0.0087959347554988,0.22660000622272491,0.011251992360821942,0.00784948742617358,0.00026767645906117243,0.00964045524597168,True,,,2,2691e7d7a0f94ecd8681954fd3e547f2,2021-01-12_06-42-27,1610433747,141.45910143852234,15558,thetagpu07,140.221.68.17,141.45910143852234,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.54464,epochs=59,learning_rate=0.078011",0.07801074420212564,0.5446358661603083,974,0.4627192431307109,59
ff0174a8,tf,0.10750000178813934,0.009837962962962962,0.008339808339808342,0.10559999942779541,0.010206228956228958,0.010206228956228958,0.00011156141644756007,0.009033918380737305,True,,,2,a4a9cbe44f434cfda51cba252f72dbfd,2021-01-12_06-43-23,1610433803,196.8986463546753,15471,thetagpu07,140.221.68.17,196.8986463546753,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.78801,epochs=50,learning_rate=0.067101",0.06710050611955663,0.78801229798855,704,0.7992997083313532,50
ff03539a,tf,0.24940000474452972,0.01007018842291347,0.007220607955451791,0.24150000512599945,0.00998732964440252,0.007110117795972047,0.002697782852173647,0.010591983795166016,True,,,2,e6c6336af5a345229e561fe0c17b940e,2021-01-12_06-41-36,1610433696,90.11913990974426,15568,thetagpu07,140.221.68.17,90.11913990974426,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.63977,epochs=37,learning_rate=0.073876",0.0738762396170705,0.6397724415650685,851,0.44119226008044765,37
ff054b3c,tf,0.18379999697208405,0.009689922480620172,0.009384317233154466,0.1818999946117401,0.010006328112640423,0.009363324936414636,0.0005348630083545081,0.010748863220214844,True,,,2,1b0f32a5b15c44a683f825f32f9cf597,2021-01-12_06-43-58,1610433838,232.4528534412384,15522,thetagpu07,140.221.68.17,232.4528534412384,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.75202,epochs=28,learning_rate=0.049146",0.04914577654334535,0.7520164746350391,516,0.45951136378329405,28
ff071868,tf,0.3043999969959259,0.02078927306708637,0.011859611923550548,0.31150001287460327,0.01565232419612215,0.009068103737221393,0.00027614705953867,0.008447885513305664,True,,,2,eb85772c5b634e84aa20d8dec1efa400,2021-01-12_06-41-26,1610433686,80.0051805973053,15438,thetagpu07,140.221.68.17,80.0051805973053,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.46256,epochs=35,learning_rate=0.046855",0.046854684513512275,0.4625557808915181,621,0.9391240478146375,35
ff08c640,tf,0.1460999995470047,0.010252681021605061,0.009761955729623505,0.16740000247955322,0.010252681021605061,0.00954705906935539,0.007028368757426802,0.011262655258178711,True,,,2,cb61bff321e246d3b432b9404a9dd222,2021-01-12_06-46-01,1610433961,271.2247505187988,15546,thetagpu07,140.221.68.17,271.2247505187988,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.84507,epochs=47,learning_rate=0.075816",0.07581646853611168,0.8450710780353663,443,0.9811306675304114,47
313edeb0,tf,0.24320000410079956,0.010087590809891356,0.007304336532063545,0.266400009393692,0.010277019190809098,0.0072219269978176055,0.0077690080465214195,0.009965896606445312,True,,,2,d9eef07ba7db4f82a070760867d75e4a,2021-01-12_06-42-37,1610433757,66.89588046073914,15565,thetagpu07,140.221.68.17,66.89588046073914,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.53896,epochs=28,learning_rate=0.048182",0.048181854252817916,0.5389605939203579,846,0.7548941703982257,28
