trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
84fa22fa,tf,0.21870000660419464,0.009746588693957106,0.006995051731893842,0.20990000665187836,0.01028961292119187,0.007839577576419685,0.0024708166268518905,0.009989738464355469,True,,,2,1731f32fdbc048b3b54fc65f180b6c54,2021-01-12_04-09-20,1610424560,178.74326181411743,15551,thetagpu07,140.221.68.17,178.74326181411743,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.8124,epochs=79,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,540,0.9045323376947552,79
84ffca16,tf,0.1185000017285347,0.01287033843087655,0.007887777394503847,0.12540000677108765,0.010371392434172707,0.007803457130811388,0.0014389129273855439,0.010833740234375,True,,,2,066ef84ac5d446f9bf0bfb2a5839c023,2021-01-12_04-19-49,1610425189,807.7895267009735,15562,thetagpu07,140.221.68.17,807.7895267009735,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.50486,epochs=71,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,45,0.545410188658469,71
8501ae76,tf,0.23600000143051147,0.010247704240839256,0.007397865292602143,0.22840000689029694,0.011477024120044718,0.007507423926188234,0.0020870386758076592,0.011149406433105469,True,,,2,d56629d1d6084e5cbe901ff09e2bcb19,2021-01-12_04-10-33,1610424633,251.70702624320984,15550,thetagpu07,140.221.68.17,251.70702624320984,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.60749,epochs=63,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,253,0.8975492282353689,63
850378d2,tf,0.24959999322891235,0.019573706047714252,0.010610943062766044,0.23469999432563782,0.01982730363670707,0.010208487610646647,0.005016285588800365,0.009055137634277344,True,,,2,b894104bcc094d7493d74928f268bb07,2021-01-12_04-09-02,1610424542,160.7611048221588,15489,thetagpu07,140.221.68.17,160.7611048221588,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.54464,epochs=93,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,602,0.4627192431307109,93
850559cc,tf,0.22599999606609344,0.00991061018266615,0.00681634727495589,0.22689999639987946,0.0128852880504649,0.007182576459684897,0.0014136357954379203,0.009002923965454102,True,,,2,a11031dae57d4187a1bb8688cf45d501,2021-01-12_04-10-01,1610424601,219.31311106681824,15578,thetagpu07,140.221.68.17,219.31311106681824,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.78801,epochs=84,learning_rate=0.029601",0.029600509869556632,0.78801229798855,332,0.7992997083313532,84
850733e6,tf,0.23890000581741333,0.01939742333419639,0.009807920812990903,0.23600000143051147,0.01199944139103101,0.007863768600422346,0.004080712847545256,0.010706186294555664,True,,,2,463e558e7d1142a491359b98b874063f,2021-01-12_04-08-57,1610424537,155.21854615211487,15556,thetagpu07,140.221.68.17,155.21854615211487,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.63977,epochs=71,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,479,0.44119226008044765,71
85092660,tf,0.22619999945163727,0.013182997557997544,0.007074175824175805,0.22210000455379486,0.010044642857142846,0.00778006715506715,0.002177486089268585,0.011380910873413086,True,,,2,f15b6b5d42724e2ea941d0395801e70b,2021-01-12_04-11-50,1610424710,328.62571239471436,15625,thetagpu07,140.221.68.17,328.62571239471436,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.75202,epochs=62,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,144,0.45951136378329405,62
850b0e62,tf,0.31929999589920044,0.022137329807033018,0.013042790298153218,0.32409998774528503,0.013713390145949663,0.008627380064347462,0.002679786016268171,0.010857582092285156,True,,,2,9089d5f072414c6c9ce2be304c8eaae8,2021-01-12_04-09-53,1610424593,211.33231902122498,15459,thetagpu07,140.221.68.17,211.33231902122498,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.46256,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,249,0.9391240478146375,69
850d519a,tf,0.1120000034570694,0.009989012086704614,0.007645436174054685,0.12600000202655792,0.012624574506504373,0.006615799543578976,0.005201974786270859,0.010338068008422852,True,,,2,63dfb63eb42344e6994181845357d775,2021-01-12_04-18-06,1610425086,545.1337435245514,15588,thetagpu07,140.221.68.17,545.1337435245514,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.84507,epochs=81,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,71,0.9811306675304114,81
e44c8ec8,tf,0.3181999921798706,0.02243188841978055,0.012595045754099133,0.3181000053882599,0.019311590995685645,0.01186989491887675,0.0013151450169760076,0.010716676712036133,True,,,2,8988c2947e254c02b93cd705e0c66c56,2021-01-12_04-11-12,1610424672,125.88369941711426,15545,thetagpu07,140.221.68.17,125.88369941711426,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.53896,epochs=62,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,474,0.7548941703982257,62
