trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
188b8640,tf,0.19629999995231628,0.012935115566694525,0.007883490778227609,0.2029000073671341,0.011033995244521567,0.0073356468093310175,0.0013836810412494183,0.04508519172668457,True,,,2,5d51c26a921943e2a00b4f3f49f6f4fa,2021-01-12_05-17-40,1610428660,165.0428991317749,15574,thetagpu07,140.221.68.17,165.0428991317749,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.8124,epochs=79,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,540,0.5295323414447551,79
18913004,tf,0.009999999776482582,0.0099651220727454,0.0099651220727454,0.009999999776482582,0.0099651220727454,0.0099651220727454,0.0,0.01036381721496582,True,,,2,cf4977ec51ec4ed3964525e556a6571b,2021-01-12_05-36-08,1610429768,1273.1521565914154,15501,thetagpu07,140.221.68.17,1273.1521565914154,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.50486,epochs=71,learning_rate=0.061524",0.061523860553408076,0.5048632161812657,45,0.1704101924084689,71
18932198,tf,0.17479999363422394,0.009970578620464202,0.007206752058010654,0.16949999332427979,0.011492854971115851,0.006422924901185767,0.0015205170387057876,0.009769678115844727,True,,,2,a19daa059e7a462abb1be8a16915ccd5,2021-01-12_05-18-48,1610428728,233.38882732391357,15538,thetagpu07,140.221.68.17,233.38882732391357,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.60749,epochs=63,learning_rate=0.088261",0.08826054672241379,0.6074871594609699,253,0.5225492319853688,63
1894cb38,tf,0.009999999776482582,0.009957749530550345,0.009957749530550345,0.009999999776482582,0.009957749530550345,0.009957749530550345,0.0,0.010629653930664062,True,,,2,9fb91973bd5546d788fd1319cf2ab314,2021-01-12_05-20-00,1610428800,305.61066007614136,15497,thetagpu07,140.221.68.17,305.61066007614136,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.54464,epochs=93,learning_rate=0.078011",0.07801074420212564,0.5446358661603083,602,0.08771924688071084,93
1896b614,tf,0.12370000034570694,0.009716284492809956,0.009611647582887394,0.13930000364780426,0.010522736105713176,0.00796735328410415,0.004920720205405765,0.009478092193603516,True,,,2,b52b1bb8d5534713a751c4ff39279561,2021-01-12_05-21-35,1610428895,400.6394486427307,15575,thetagpu07,140.221.68.17,400.6394486427307,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.78801,epochs=84,learning_rate=0.067101",0.06710050611955663,0.78801229798855,332,0.42429971208135314,84
1898bb6c,tf,0.009999999776482582,0.010011172179379746,0.010011172179379746,0.009999999776482582,0.010011172179379746,0.010011172179379746,0.0,0.009237051010131836,True,,,2,87bb2717a5b6403d9a57a11491c85421,2021-01-12_05-20-08,1610428808,313.05736088752747,15631,thetagpu07,140.221.68.17,313.05736088752747,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.63977,epochs=71,learning_rate=0.073876",0.0738762396170705,0.6397724415650685,479,0.06619226383044755,71
189ac830,tf,0.009999999776482582,0.009920634920634903,0.009920634920634903,0.009999999776482582,0.009920634920634903,0.009920634920634903,0.0,0.010172128677368164,True,,,2,c869f67c398349ef8130fddfb7654527,2021-01-12_05-26-01,1610429161,666.7195110321045,15583,thetagpu07,140.221.68.17,666.7195110321045,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.75202,epochs=62,learning_rate=0.049146",0.04914577654334535,0.7520164746350391,144,0.08451136753329395,62
189dc54e,tf,0.22169999778270721,0.011490050257314446,0.007745993354280175,0.21209999918937683,0.020207848278668145,0.010952440154614721,0.0007747487427859495,0.010587453842163086,True,,,2,306207c854984f66aaddc860545242c0,2021-01-12_05-19-18,1610428758,263.03227400779724,15490,thetagpu07,140.221.68.17,263.03227400779724,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.46256,epochs=69,learning_rate=0.046855",0.046854684513512275,0.4625557808915181,249,0.5641240515646375,69
189fb7a0,tf,0.009999999776482582,0.010043951653181496,0.010043951653181496,0.009999999776482582,0.010043951653181496,0.010043951653181496,0.0,0.011059284210205078,True,,,2,eeee530d09494701966af67d88c6b35f,2021-01-12_05-33-04,1610429584,919.6630356311798,15555,thetagpu07,140.221.68.17,919.6630356311798,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.84507,epochs=81,learning_rate=0.075816",0.07581646853611168,0.8450710780353663,71,0.6061306712804114,81
7df6da84,tf,0.22179999947547913,0.011138329657867358,0.0075738332480214665,0.22609999775886536,0.013233281119907429,0.008407387879044452,0.0024095014588164376,0.009067535400390625,True,,,2,fe98ed39b3764157a936beab07d14fb2,2021-01-12_05-21-40,1610428900,167.03804278373718,15603,thetagpu07,140.221.68.17,167.03804278373718,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.53896,epochs=62,learning_rate=0.048182",0.048181854252817916,0.5389605939203579,474,0.3798941741482257,62
