trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
ddd6087e,tf,0.2029999941587448,0.009986225895316815,0.00705922865013775,0.211899995803833,0.009986225895316815,0.007328158285096082,0.0030563104266821683,0.010306835174560547,True,,,2,8301c0180d6548938adfa18b8a7ebdf8,2021-01-12_05-01-31,1610427691,154.29067707061768,15592,thetagpu07,140.221.68.17,154.29067707061768,0,2,"1_adam_epsilon=0.52953,batch_size=912,dropout=0.8124,epochs=79,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,912,0.5295323414447551,79
dddb84b6,tf,0.21439999341964722,0.010197709802817903,0.007905881426136139,0.21060000360012054,0.011321843409229745,0.007599036437579282,0.0009942337338905566,0.010379552841186523,True,,,2,6b0dbdeb9ccb4a6bb226df9b1e118337,2021-01-12_05-02-49,1610427769,231.66940212249756,15540,thetagpu07,140.221.68.17,231.66940212249756,0,2,"2_adam_epsilon=0.17041,batch_size=417,dropout=0.50486,epochs=71,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,417,0.1704101924084689,71
dddd4c60,tf,0.24770000576972961,0.010599999999999998,0.007246153846153847,0.25110000371932983,0.012607692307692306,0.007907692307692296,0.0020230762396103164,0.010451555252075195,True,,,2,a24bafc7d39249299bab84cff12624e8,2021-01-12_05-01-08,1610427668,131.2224395275116,15514,thetagpu07,140.221.68.17,131.2224395275116,0,2,"3_adam_epsilon=0.52255,batch_size=625,dropout=0.60749,epochs=63,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,625,0.5225492319853688,63
dde05f72,tf,0.16269999742507935,0.0098555448658118,0.007220713262412854,0.15309999883174896,0.01010252581094469,0.007548603662961597,0.003008375749216252,0.009424924850463867,True,,,2,be8b96930e06499e981527b3bd4a8c59,2021-01-12_05-02-17,1610427737,199.4494616985321,15573,thetagpu07,140.221.68.17,199.4494616985321,0,2,"4_adam_epsilon=0.087719,batch_size=974,dropout=0.54464,epochs=93,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,974,0.08771924688071084,93
dde1f832,tf,0.20739999413490295,0.009469696969696965,0.007925407925407923,0.14569999277591705,0.009469696969696965,0.009061771561771547,0.02018787924087409,0.010245084762573242,True,,,2,89eda0eeccba4cc382aa11d2e2bbd592,2021-01-12_05-02-28,1610427748,211.3156497478485,15607,thetagpu07,140.221.68.17,211.3156497478485,0,2,"5_adam_epsilon=0.4243,batch_size=704,dropout=0.78801,epochs=84,learning_rate=0.029601",0.029600509869556632,0.78801229798855,704,0.42429971208135314,84
dde3a7fe,tf,0.15780000388622284,0.009922353461851321,0.007635078669983743,0.1623000055551529,0.010019817735678125,0.007883301361562242,0.0016152295447784543,0.010347366333007812,True,,,2,4dc942678bf54c9c984dba7dbbda8bce,2021-01-12_05-01-59,1610427719,181.47767877578735,15552,thetagpu07,140.221.68.17,181.47767877578735,0,2,"6_adam_epsilon=0.066192,batch_size=851,dropout=0.63977,epochs=71,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,851,0.06619226383044755,71
dde69ec8,tf,0.21209999918937683,0.011140976963236116,0.007335134411546385,0.21330000460147858,0.010006328112640423,0.008653237681476888,0.0004611532771455207,0.01879739761352539,True,,,2,8c68f5f7d9a445d6ae7cef5a1690f02f,2021-01-12_05-02-11,1610427731,194.23056411743164,15396,thetagpu07,140.221.68.17,194.23056411743164,0,2,"7_adam_epsilon=0.084511,batch_size=516,dropout=0.75202,epochs=62,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,516,0.08451136753329395,62
dde88f44,tf,0.3206000030040741,0.023572697845396062,0.013496900525353213,0.3303000032901764,0.024024457887948922,0.013790521782849152,0.0034817938620503586,0.011693239212036133,True,,,2,70d9e561a2e04edf8949edf52e97c4b5,2021-01-12_05-01-00,1610427660,123.10580611228943,15624,thetagpu07,140.221.68.17,123.10580611228943,0,2,"8_adam_epsilon=0.56412,batch_size=621,dropout=0.46256,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,621,0.5641240515646375,69
ddec2c08,tf,0.2003999948501587,0.01030291274440633,0.007211967586093466,0.20170000195503235,0.010043610052265365,0.007422316640687845,0.00041701782244236985,0.009498834609985352,True,,,2,9cf59f17240946d2a7e6300d358d9407,2021-01-12_05-04-40,1610427880,213.36779689788818,15472,thetagpu07,140.221.68.17,213.36779689788818,0,2,"9_adam_epsilon=0.60613,batch_size=443,dropout=0.84507,epochs=81,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,443,0.6061306712804114,81
2a1a0d3e,tf,0.29429998993873596,0.013447864680313013,0.008221169895705427,0.3052999973297119,0.012298956984406723,0.007873560628174634,0.0031678301425129562,0.008790731430053711,True,,,2,e900302d0c3e43aca7ad5881f318695c,2021-01-12_05-02-54,1610427774,101.43992638587952,15620,thetagpu07,140.221.68.17,101.43992638587952,0,2,"10_adam_epsilon=0.37989,batch_size=846,dropout=0.53896,epochs=62,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,846,0.3798941741482257,62
