trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
40a81796,tf,0.2930000126361847,0.02942318845428892,0.016147349460746595,0.2856000065803528,0.016600445009535916,0.009892818505258714,0.00882576015202427,0.008999109268188477,True,,,2,d5918317d4ae49ecab301a916f0b4e37,2021-01-12_03-37-54,1610422674,124.9700882434845,15542,thetagpu07,140.221.68.17,124.9700882434845,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,912,0.9045323376947552,79
40b1cf48,tf,0.28540000319480896,0.011396750570203987,0.008136315848581252,0.28519999980926514,0.015685458028160886,0.00973849470357887,0.001896960975803566,0.01057887077331543,True,,,2,004097dcfc4f4362804657a646822183,2021-01-12_03-39-04,1610422744,195.57926273345947,15526,thetagpu07,140.221.68.17,195.57926273345947,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,417,0.545410188658469,71
40b3bbb4,tf,0.296099990606308,0.022146153846153836,0.013069230769230757,0.30149999260902405,0.02966153846153846,0.016546153846153842,0.00546410323167458,0.01078486442565918,True,,,2,57a4d9fe36bc4f86b9cace28751921b6,2021-01-12_03-37-42,1610422662,112.66621494293213,15569,thetagpu07,140.221.68.17,112.66621494293213,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,625,0.8975492282353689,63
40b6b6c0,tf,0.28760001063346863,0.020552548067948494,0.012433436094785007,0.28929999470710754,0.02436711132809695,0.014049195158024708,0.002376768799009013,0.010497570037841797,True,,,2,93d2f940f8c14969bad34edf955c57b9,2021-01-12_03-38-15,1610422695,146.17147874832153,15505,thetagpu07,140.221.68.17,146.17147874832153,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,974,0.4627192431307109,93
40bbce9e,tf,0.2694999873638153,0.02223112535612535,0.012392353017353027,0.22849999368190765,0.017111823361823354,0.009834725459725465,0.016225641077945732,0.00915217399597168,True,,,2,2713ee6969a14b2f843332e2ebd268e4,2021-01-12_03-38-04,1610422684,135.80392289161682,15483,thetagpu07,140.221.68.17,135.80392289161682,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,704,0.7992997083313532,84
40bd9f62,tf,0.27000001072883606,0.01710237487947225,0.010549776777578365,0.27639999985694885,0.016043128719185052,0.009648609464898511,0.0014798585517152435,0.016477584838867188,True,,,2,fed914f561ed4198862dd809d9bd0e4f,2021-01-12_03-37-58,1610422678,129.4363112449646,15629,thetagpu07,140.221.68.17,129.4363112449646,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,851,0.44119226008044765,71
40bf8796,tf,0.2513999938964844,0.016654345101188982,0.009680795395081116,0.2549000084400177,0.016932569092037553,0.00977526073041024,0.0012909012899036815,0.010360002517700195,True,,,2,e5126b5f552241a0a51e847b8ae907c0,2021-01-12_03-38-13,1610422693,143.98086881637573,15618,thetagpu07,140.221.68.17,143.98086881637573,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,516,0.45951136378329405,62
40c33cba,tf,0.33799999952316284,0.03929686190715603,0.02234994006892983,0.3427000045776367,0.03302425113486496,0.01916302799454974,0.0015865059307324236,0.010022163391113281,True,,,2,988dae90d14049a58ac31f07d6c4848a,2021-01-12_03-37-52,1610422672,123.17152118682861,15535,thetagpu07,140.221.68.17,123.17152118682861,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,621,0.9391240478146375,69
40c5226e,tf,0.25110000371932983,0.0162671124469513,0.009599757793927367,0.2540999948978424,0.021287758279480852,0.01122045906563407,0.0032137794275829412,0.03726911544799805,True,,,2,ba41d25617b543d9a0f8f9ab0c5a5b99,2021-01-12_03-40-44,1610422844,177.06506419181824,15593,thetagpu07,140.221.68.17,177.06506419181824,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,443,0.9811306675304114,81
869c337c,tf,0.32679998874664307,0.02860853313824067,0.016381154970277544,0.3375999927520752,0.027035458721950827,0.01564206766089161,0.002829280759918798,0.009818792343139648,True,,,2,ce28008c6b2f4a0582436764269ff268,2021-01-12_03-39-37,1610422777,100.65211081504822,15468,thetagpu07,140.221.68.17,100.65211081504822,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,846,0.7548941703982257,62
