trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
12abeb0e,tf,0.19050000607967377,0.011097722939828206,0.007201229569650612,0.19910000264644623,0.009927596769702037,0.007554141764668083,0.0025942608638879205,0.011487483978271484,True,,,2,d9131d9ac796481294079aaf37651a36,2021-01-12_05-39-14,1610429954,180.33059453964233,15525,thetagpu07,140.221.68.17,180.33059453964233,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.8124,epochs=79,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,540,0.5295323414447551,79
12b35286,tf,0.010900000110268593,0.010861983059292483,0.010861983059292483,0.009999999776482582,0.0099651220727454,0.0099651220727454,0.0008979074356267255,0.009238958358764648,True,,,2,b02294084adc446ebcc1e4a0e51b6eeb,2021-01-12_05-57-45,1610431065,1291.5071203708649,15476,thetagpu07,140.221.68.17,1291.5071203708649,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.50486,epochs=71,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,45,0.1704101924084689,71
12b54b68,tf,0.19990000128746033,0.010148890011590245,0.008065275685412996,0.20080000162124634,0.013192814050937616,0.007247500782969899,0.001042049823563429,0.009238004684448242,True,,,2,94fc1cfc65ac4e30bc01fc609365cb82,2021-01-12_05-40-14,1610430014,240.46781301498413,15587,thetagpu07,140.221.68.17,240.46781301498413,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.60749,epochs=63,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,253,0.5225492319853688,63
12b72d5c,tf,0.009999999776482582,0.009957749530550345,0.009957749530550345,0.1509000062942505,0.011979667421141276,0.007160332827227493,0.046708169235012,0.010091304779052734,True,,,2,21d369165bf14e31912a72b5ac6c6a9f,2021-01-12_05-40-24,1610430024,249.988196849823,15466,thetagpu07,140.221.68.17,249.988196849823,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.54464,epochs=93,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,602,0.08771924688071084,93
12b90fc8,tf,0.2094999998807907,0.010814224640497467,0.007367185865048272,0.19979999959468842,0.01000777302759425,0.0066967622350443835,0.0037256251763364695,0.009664535522460938,True,,,2,8d3ef1ea4fa644a1a4c5f476493bf89a,2021-01-12_05-40-10,1610430010,235.84220051765442,15539,thetagpu07,140.221.68.17,235.84220051765442,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.78801,epochs=84,learning_rate=0.029601",0.029600509869556632,0.78801229798855,332,0.42429971208135314,84
12bafd42,tf,0.0851999968290329,0.010295447336902745,0.007365754502646839,0.08070000261068344,0.009705029702047304,0.006401006952751655,0.0020183864677000216,0.009173870086669922,True,,,2,3c46ee53f0694e4da05b21645ed1f6e3,2021-01-12_05-39-44,1610429984,210.06201219558716,15456,thetagpu07,140.221.68.17,210.06201219558716,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.63977,epochs=71,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,479,0.06619226383044755,71
12bd3788,tf,0.13349999487400055,0.013011294261294243,0.0072954822954822834,0.12790000438690186,0.01340048840048839,0.006906288156288138,0.0018666634956995692,0.009404420852661133,True,,,2,7d3cfde91a564ed9b28fe72e6936bc5f,2021-01-12_05-41-13,1610430073,299.35564517974854,15498,thetagpu07,140.221.68.17,299.35564517974854,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.75202,epochs=62,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,144,0.08451136753329395,62
12bf17d8,tf,0.32829999923706055,0.02108998847171049,0.011573498496801478,0.30640000104904175,0.020178274071897352,0.011083734563017556,0.007767158840538621,0.01104426383972168,True,,,2,8afff79c747c4fae92775bffbce566cf,2021-01-12_05-39-42,1610429982,208.49821639060974,15518,thetagpu07,140.221.68.17,208.49821639060974,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.46256,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,249,0.5641240515646375,69
12c10c3c,tf,0.009999999776482582,0.009989012086704612,0.009989012086704612,0.009999999776482582,0.009989012086704612,0.009989012086704612,0.0,0.11925554275512695,True,,,2,aaaddcff64d04d44a95e5f4e6d02f3e0,2021-01-12_05-55-49,1610430949,990.1543319225311,15470,thetagpu07,140.221.68.17,990.1543319225311,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.84507,epochs=81,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,71,0.6061306712804114,81
817d073e,tf,0.2797999978065491,0.010481813178566073,0.007684482092847525,0.27959999442100525,0.010740314537782897,0.0068676049688707885,0.00025279305010124375,0.010570526123046875,True,,,2,077ddabab1e34b9e8c6b95b14fbc8d1c,2021-01-12_05-42-08,1610430128,140.99599599838257,15576,thetagpu07,140.221.68.17,140.99599599838257,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.53896,epochs=62,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,474,0.3798941741482257,62
