trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
697673f6,tf,0.26109999418258667,0.019387143071353596,0.011314611314611311,0.2669999897480011,0.019579932737827467,0.011444208812629869,0.002074127576635623,0.012336015701293945,True,,,2,ab48cf23f111418aa4a254cf66028d3a,2021-01-12_04-22-22,1610425342,147.29252934455872,15547,thetagpu07,140.221.68.17,147.29252934455872,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.9045323376947552,79
697c7792,tf,0.009999999776482582,0.0099651220727454,0.0099651220727454,0.009999999776482582,0.0099651220727454,0.0099651220727454,0.0,0.009922027587890625,True,,,2,2fa16bb7f4514334b7911b67dc10801a,2021-01-12_04-40-55,1610426455,1261.0259160995483,15521,thetagpu07,140.221.68.17,1261.0259160995483,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.545410188658469,71
697e5a4e,tf,0.23749999701976776,0.010354119564645884,0.00720709496453204,0.23690000176429749,0.011151491529065902,0.007420668576274991,0.0001369834402308867,0.010770082473754883,True,,,2,d117fa518ff8462587b779707ee7edef,2021-01-12_04-24-17,1610425457,262.73417139053345,15508,thetagpu07,140.221.68.17,262.73417139053345,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.8975492282353689,63
69801a96,tf,0.23909999430179596,0.010536514131202778,0.007894858962485207,0.23989999294281006,0.010055463034556589,0.007792365993609074,7.215152516391876e-05,0.010006189346313477,True,,,2,ac3242c5563b4fbbaa3f57965389fde6,2021-01-12_04-24-21,1610425461,266.4625566005707,15482,thetagpu07,140.221.68.17,266.4625566005707,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.4627192431307109,93
6982377c,tf,0.23229999840259552,0.015099106101826664,0.008347035785823177,0.2176000028848648,0.012107237884540644,0.008092170169511796,0.005982243117109376,0.009606361389160156,True,,,2,8e66c0ac3811471ea2789028b769ca38,2021-01-12_04-24-11,1610425451,256.33609533309937,15423,thetagpu07,140.221.68.17,256.33609533309937,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.7992997083313532,84
69841858,tf,0.22709999978542328,0.011648999838680724,0.007574504562276712,0.22769999504089355,0.009983241730930369,0.00817863251504768,0.00015387829983637413,0.009533882141113281,True,,,2,c3c386d5570a4667bfe6928fb79f6b64,2021-01-12_04-24-06,1610425446,251.8844714164734,15602,thetagpu07,140.221.68.17,251.8844714164734,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.44119226008044765,71
6985f70e,tf,0.1420000046491623,0.013446275946275931,0.007799145299145281,0.15850000083446503,0.011797924297924282,0.007280219780219766,0.00477757300600852,0.011073112487792969,True,,,2,be400118baa04b53b8c4d3d0af078cf3,2021-01-12_04-25-01,1610425501,307.03727746009827,15622,thetagpu07,140.221.68.17,307.03727746009827,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.45951136378329405,62
6987a806,tf,0.2937000095844269,0.01589039083161917,0.010247556831453413,0.304500013589859,0.019009810348335186,0.01171684863280516,0.005129571774499964,0.011775493621826172,True,,,2,1a318703daba430f9b176d1ee8f8acf3,2021-01-12_04-23-42,1610425422,227.62802052497864,15517,thetagpu07,140.221.68.17,227.62802052497864,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.9391240478146375,69
6989749c,tf,0.009999999776482582,0.009989012086704612,0.009989012086704612,0.10350000113248825,0.011687144141444401,0.008275512321062207,0.031161544548367684,0.1653730869293213,True,,,2,f4ad35ba904a4e6ebd27570a9e6e7339,2021-01-12_04-36-08,1610426168,822.170533657074,15608,thetagpu07,140.221.68.17,822.170533657074,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.9811306675304114,81
c4150b1a,tf,0.32249999046325684,0.028089732685219762,0.016264097304273414,0.32749998569488525,0.03117314716103929,0.017483479646385535,0.0031009306831866895,0.010489702224731445,True,,,2,a933bfdd4eeb45eaa444cb43e581a719,2021-01-12_04-25-53,1610425553,127.00770545005798,15524,thetagpu07,140.221.68.17,127.00770545005798,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.7548941703982257,62
