trial_id,framework,test_acc1,tf_gaussian_accuracy1,tf_deepfool_accuracy1,test_acc2,tf_gaussian_accuracy2,tf_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
58a340c0,tf,0.06790000200271606,0.010018100807574487,0.009046119572435367,0.1826000064611435,0.010289612921191887,0.009117880170511756,0.03834775905670707,0.010886430740356445,True,,,2,eb6e728fa8204d729c65612d76e210b9,2021-01-12_08-11-59,1610439119,208.5264549255371,108703,thetagpu07,140.221.68.17,208.5264549255371,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.8124,epochs=45,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,540,0.5295323414447551,45
58a8004c,tf,0.009999999776482582,0.009965122072745396,0.009965122072745396,0.009999999776482582,0.009965122072745396,0.009965122072745396,0.0,0.009563922882080078,True,,,2,56b93836f76a466ba6446c7160b81644,2021-01-12_08-24-59,1610439899,988.2607529163361,108705,thetagpu07,140.221.68.17,988.2607529163361,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.50486,epochs=37,learning_rate=0.061524",0.061523860553408076,0.5048632161812657,45,0.1704101924084689,37
58a99312,tf,0.210999995470047,0.010148890011590245,0.008820927356396452,0.19050000607967377,0.009881422924901184,0.008505624809972629,0.0070275863411620315,0.010368824005126953,True,,,2,f1f91c7bdb864946bb67face738843ae,2021-01-12_08-11-51,1610439111,200.99274849891663,108692,thetagpu07,140.221.68.17,200.99274849891663,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.60749,epochs=29,learning_rate=0.088261",0.08826054672241379,0.6074871594609699,253,0.5225492319853688,29
58ab0012,tf,0.009999999776482582,0.009833483443933684,0.009833483443933684,0.009999999776482582,0.009895616487242027,0.009895616487242027,4.142202887223029e-05,0.01172327995300293,True,,,2,e7c30b5c3f284d56b63e70c8d8793fa1,2021-01-12_08-12-53,1610439173,262.0529980659485,108701,thetagpu07,140.221.68.17,262.0529980659485,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.54464,epochs=59,learning_rate=0.078011",0.07801074420212564,0.5446358661603083,602,0.08771924688071084,59
58ac947c,tf,0.17829999327659607,0.009716284492809956,0.007631020359353046,0.17669999599456787,0.010425573260785075,0.009182636252204852,0.0002203024595995723,0.010780811309814453,True,,,2,c179130aef684db6a5fc24404bd219d3,2021-01-12_08-12-39,1610439159,248.37539052963257,108707,thetagpu07,140.221.68.17,248.37539052963257,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.78801,epochs=50,learning_rate=0.067101",0.06710050611955663,0.78801229798855,332,0.42429971208135314,50
58ae1392,tf,0.009999999776482582,0.009997206955155057,0.009997206955155057,0.009999999776482582,0.009997206955155073,0.009997206955155073,1.0408340855860843e-17,0.00895833969116211,True,,,2,8cfe4056e67f41cb96c5f1a685a47f64,2021-01-12_08-12-49,1610439169,258.27347230911255,108706,thetagpu07,140.221.68.17,258.27347230911255,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.63977,epochs=37,learning_rate=0.073876",0.0738762396170705,0.6397724415650685,479,0.06619226383044755,37
58afb65c,tf,0.009999999776482582,0.009920634920634908,0.009920634920634908,0.009999999776482582,0.01004464285714284,0.01004464285714284,8.267195767195507e-05,0.011554479598999023,True,,,2,162b9cfeec4a49b2948eb2327a04be93,2021-01-12_08-17-54,1610439474,563.7086546421051,108693,thetagpu07,140.221.68.17,563.7086546421051,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.75202,epochs=28,learning_rate=0.049146",0.04914577654334535,0.7520164746350391,144,0.08451136753329395,28
58b148d2,tf,0.24210000038146973,0.010585870687251829,0.007572692270018179,0.24160000681877136,0.010307081986482523,0.007740153861223514,0.00020377355742076664,0.011796236038208008,True,,,2,d04c0df78562412e9b60afd33cf33e9d,2021-01-12_08-11-30,1610439090,179.16456007957458,108702,thetagpu07,140.221.68.17,179.16456007957458,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.46256,epochs=35,learning_rate=0.046855",0.046854684513512275,0.4625557808915181,249,0.5641240515646375,35
58b2e8e0,tf,0.009999999776482582,0.009989012086704614,0.009989012086704614,0.009999999776482582,0.009989012086704614,0.009989012086704614,0.0,0.011150360107421875,True,,,2,1adcca73b0cd44bb9b570c965170e467,2021-01-12_08-24-46,1610439886,791.0883913040161,108704,thetagpu07,140.221.68.17,791.0883913040161,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.84507,epochs=47,learning_rate=0.075816",0.07581646853611168,0.8450710780353663,71,0.6061306712804114,47
c68eb236,tf,0.2517000138759613,0.010481813178566073,0.007595963016986688,0.2410999983549118,0.010481813178566073,0.008672303664048309,0.003174558291329288,0.011128664016723633,True,,,2,baee38c01ec541249853a7e186f700bd,2021-01-12_08-13-43,1610439223,106.84572005271912,108691,thetagpu07,140.221.68.17,106.84572005271912,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.53896,epochs=28,learning_rate=0.048182",0.048181854252817916,0.5389605939203579,474,0.3798941741482257,28
