trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
7adc2a28,0.22416121097138295,0.9373999834060669,0.8483459545635712,0.8997608609007572,0.8483459545635712,0.9007572738142686,0.8591072140294939,0.8987644479872459,0.8020803625295447,254.75945496559143,True,,,1,c3a44fbb36e24189a8e9b26dfc584c03,2020-10-10_00-33-14,1602307994,254.75945496559143,243302,iotagpu02,140.221.68.6,254.75945496559143,0,1,"1_batch_size=386,dropout=0.52242,epochs=50,learning_rate=0.047207",0.04720651547806547,0.522416500599136,50,386
7adcae30,0.6718892696741465,0.7822999954223633,0.4670430486944248,0.7240649258997882,0.46365561044460124,0.728016937191249,0.48849682427664076,0.7380381086803105,0.6329380900354405,216.40884065628052,True,,,1,28341a409b5c413ab0d7a4356280d344,2020-10-10_00-32-36,1602307956,216.40884065628052,243312,iotagpu02,140.221.68.6,216.40884065628052,0,1,"2_batch_size=545,dropout=0.58654,epochs=44,learning_rate=0.082967",0.08296684724378606,0.5865422724614582,44,545
7add0bd2,0.2541595203397067,0.9312999844551086,0.7649964714184898,0.9487179487179487,0.7629969418960245,0.9495412844036697,0.7685250529287226,0.9450717478240414,0.790663618997964,305.2539556026459,True,,,1,d74b262e8f2549339b56480f27177e30,2020-10-10_00-34-05,1602308045,305.2539556026459,243300,iotagpu02,140.221.68.6,305.2539556026459,0,1,"3_batch_size=654,dropout=0.57651,epochs=63,learning_rate=0.055717",0.05571740925291928,0.5765085803353828,63,654
7add53c6,0.6075952853529881,0.8203999996185303,0.6008689641552286,0.8160363385010369,0.602448898982917,0.8201836674237187,0.6218031006220993,0.8369704749679076,0.7157883412030533,283.40786242485046,True,,,1,fddfbbb6121a4717a3a0bed1ce6e21e4,2020-10-10_00-33-43,1602308023,283.40786242485046,243301,iotagpu02,140.221.68.6,283.40786242485046,0,1,"4_batch_size=779,dropout=0.63763,epochs=59,learning_rate=0.073476",0.07347618721399723,0.6376310201880193,59,779
7add8bac,0.8329331245687273,0.78329998254776,0.4072126913853532,0.781866814240915,0.4017708909795241,0.7850027670171555,0.41320789522228374,0.7942261575355101,0.6499400404371536,246.25309252738953,True,,,1,fa3c46f6b0fa4a9d848eac4e6abb41e0,2020-10-10_00-33-06,1602307986,246.25309252738953,243308,iotagpu02,140.221.68.6,246.25309252738953,0,1,"5_batch_size=834,dropout=0.74303,epochs=51,learning_rate=0.079397",0.0793972918493483,0.7430285002210529,51,834
7addbbd6,0.0895164952133641,0.958299994468689,0.8916540975364504,0.9507290095525389,0.8891402714932126,0.9508965979554215,0.8969331322272499,0.9455337690631809,0.8215879209387634,396.3811640739441,True,,,1,74a9685f8c4b40998596871403ed80c4,2020-10-10_00-35-36,1602308136,396.3811640739441,243298,iotagpu02,140.221.68.6,396.3811640739441,0,1,"6_batch_size=918,dropout=0.54334,epochs=86,learning_rate=0.038307",0.03830741703445566,0.5433384857450493,86,918
7addeed0,1.331628646850586,0.5435000061988831,0.298974358974359,0.5380769230769231,0.29653846153846153,0.5385897435897435,0.3038461538461539,0.5464102564102564,0.5496955688106708,224.90055012702942,True,,,1,3c7778b5c8a4440f92a61216b78aa6f4,2020-10-10_00-32-45,1602307965,224.90055012702942,243299,iotagpu02,140.221.68.6,224.90055012702942,0,1,"7_batch_size=600,dropout=0.82815,epochs=47,learning_rate=0.067841",0.06784072139041039,0.8281546258815353,47,600
7ade2134,0.14572502157705672,0.9478999972343445,0.8382111715445049,0.8913925580592247,0.8383838383838383,0.8918242251575585,0.8471898471898471,0.8928602261935595,0.7866858606674918,222.8177707195282,True,,,1,9f438e7db55b4b40a9ab03327bf40916,2020-10-10_00-32-42,1602307962,222.8177707195282,243309,iotagpu02,140.221.68.6,222.8177707195282,0,1,"8_batch_size=891,dropout=0.62038,epochs=46,learning_rate=0.04462",0.044620000705039575,0.6203828804773385,46,891
7ade551e,0.16965137718505757,0.942799985408783,0.8243114909781577,0.9451566951566952,0.8315527065527065,0.9466999050332383,0.8387939221272555,0.9438509021842355,0.8053521230782662,372.33477306365967,True,,,1,e6fbf80bc5df418fa1260355334f4f4e,2020-10-10_00-38-52,1602308332,372.33477306365967,243960,iotagpu02,140.221.68.6,372.33477306365967,0,1,"9_batch_size=648,dropout=0.51959,epochs=77,learning_rate=0.051393",0.051392586891437914,0.5195945912845485,77,648
7ade89f8,1.1506579833535047,0.5943999886512756,0.2620150933403945,0.7419568383423805,0.267840593141798,0.7430160201244538,0.2715477293790547,0.7451343836886006,0.5970710787526828,306.31446719169617,True,,,1,b3d5bd0e8b204f248d6c01bde80b3ab8,2020-10-10_00-37-53,1602308273,306.31446719169617,243990,iotagpu02,140.221.68.6,306.31446719169617,0,1,"10_batch_size=581,dropout=0.83033,epochs=63,learning_rate=0.05959",0.059589894881281295,0.8303288560039501,63,581
7adf5a2c,0.09911786285894257,0.9577999711036682,0.9106828722213338,0.9977610746841516,0.9071645610107149,0.998000959539421,0.914361106668799,0.9882456420917959,0.8466417562723534,271.51717376708984,True,,,1,3874838d07b34d8f9112fc682bc6bb01,2020-10-10_00-37-19,1602308239,271.51717376708984,243858,iotagpu02,140.221.68.6,271.51717376708984,0,1,"11_batch_size=962,dropout=0.58817,epochs=56,learning_rate=0.0376",0.03760004064118126,0.5881662814765182,56,962
7adfa11c,0.6361726492643356,0.7975999712944031,0.48146520146520144,0.7717216117216117,0.47531135531135527,0.7737728937728938,0.4795604395604396,0.7885714285714286,0.6505219438702087,387.53861141204834,True,,,1,bd1c85780dd642df9e11e51bfe2f5742,2020-10-10_00-39-36,1602308376,387.53861141204834,243871,iotagpu02,140.221.68.6,387.53861141204834,0,1,"12_batch_size=525,dropout=0.72211,epochs=79,learning_rate=0.063505",0.06350451222490354,0.7221062953614861,79,525
7adfd588,0.4270975185583716,0.8791999816894531,0.6099962839093274,0.8512634708286883,0.6142697881828316,0.8513563730955035,0.628112225938313,0.8462467484206615,0.7134427988278937,337.547367811203,True,,,1,f24346a0c91d4d25aae717e8dcf018d5,2020-10-10_00-38-55,1602308335,337.547367811203,243900,iotagpu02,140.221.68.6,337.547367811203,0,1,"13_batch_size=828,dropout=0.69365,epochs=71,learning_rate=0.061502",0.0615024284177836,0.6936543468515057,71,828
7ae008e6,0.14567497212153216,0.9524999856948853,0.8803788004651936,0.9970094700116299,0.8770559893670045,0.9968433294567204,0.883867752118292,0.994517361687988,0.8409809576154057,345.8487732410431,True,,,1,f243d3aac65347e98ec1e008d9fe97d6,2020-10-10_00-39-32,1602308372,345.8487732410431,243914,iotagpu02,140.221.68.6,345.8487732410431,0,1,"14_batch_size=463,dropout=0.49383,epochs=70,learning_rate=0.040154",0.04015393367665469,0.49382516900404383,70,463
7ae03b04,0.23498947849107343,0.9111999869346619,0.7738527566853747,0.8801584681413007,0.7758336084516342,0.8852206448772972,0.7905799493782326,0.884450313634863,0.7670356508243047,355.07269072532654,True,,,1,059191ea529547f481245e1833f716cf,2020-10-10_00-40-03,1602308403,355.07269072532654,243480,iotagpu02,140.221.68.6,355.07269072532654,0,1,"15_batch_size=699,dropout=0.4735,epochs=72,learning_rate=0.068201",0.06820108875956388,0.4735029437223067,72,699
7ae06ff2,0.27594812158314347,0.8816999793052673,0.7602040816326531,0.7874149659863946,0.7522239665096808,0.7917320774463632,0.7603349031920461,0.7946101517530089,0.7255210309260697,348.106240272522,True,,,1,c2f52cd7c62e4bba820c3bc0ce9bf08b,2020-10-10_00-41-27,1602308487,348.106240272522,243620,iotagpu02,140.221.68.6,348.106240272522,0,1,"16_batch_size=588,dropout=0.54408,epochs=73,learning_rate=0.056999",0.056998714464014846,0.5440803220354707,73,588
