trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
99a09294,0.01920400145040317,0.01923495165121959,0.014882167274511778,0.25780001282691956,0.25767237148816097,0.13112390002342156,0.19775838798745585,0.0111083984375,True,,,2,647e3fdd2f8c42628d728450f69deff3,2021-01-15_06-22-58,1610691778,1502.692715883255,249106,thetagpu02,140.221.68.12,1502.692715883255,0,2,"1_adam_epsilon=0.52953,batch_size=912,dropout=0.8124,epochs=79,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,912,0.5295323414447551,79
99a66cfa,0.23331677044431368,0.23307910000756213,0.1264938585148432,0.304500013589859,0.30454340683932074,0.16888960150292406,0.061681097655128275,0.011381864547729492,True,,,2,e9ec2cc2a5694667baf9f22e322254f4,2021-01-15_06-05-17,1610690717,442.1274495124817,249033,thetagpu02,140.221.68.12,442.1274495124817,0,2,"2_adam_epsilon=0.17041,batch_size=417,dropout=0.50486,epochs=71,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,417,0.1704101924084689,71
99a855ec,0.1381000028923154,0.13805384615384614,0.07553846153846155,0.29100000858306885,0.29116153846153847,0.15974615384615384,0.13007179676871267,0.010685443878173828,True,,,2,cc3e96e345a8430898914eef11df0437,2021-01-15_06-03-25,1610690605,330.2772035598755,249085,thetagpu02,140.221.68.12,330.2772035598755,0,2,"3_adam_epsilon=0.52255,batch_size=625,dropout=0.60749,epochs=63,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,625,0.5225492319853688,63
99aa6bca,0.2650478902188214,0.2648864009154642,0.14148042764375102,0.296099990606308,0.29699939138416476,0.16542465590009423,0.02903643970417677,0.009263038635253906,True,,,2,33ad4b67a51a4b75a4d2da1f3845633c,2021-01-15_06-05-33,1610690733,457.805330991745,249108,thetagpu02,140.221.68.12,457.805330991745,0,2,"4_adam_epsilon=0.087719,batch_size=974,dropout=0.54464,epochs=93,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,974,0.08771924688071084,93
99ac6f2e,0.05869107767939567,0.058640086765086766,0.03293431105931106,0.271699994802475,0.26910774410774413,0.1442137723387723,0.17825201191506596,0.028588294982910156,True,,,2,cc79962020c24330b4189ef85cac5dbb,2021-01-15_06-04-41,1610690681,405.3868362903595,248918,thetagpu02,140.221.68.12,405.3868362903595,0,2,"5_adam_epsilon=0.4243,batch_size=704,dropout=0.78801,epochs=84,learning_rate=0.029601",0.029600509869556632,0.78801229798855,704,0.42429971208135314,84
99ae65b8,0.26606398199995357,0.2658529979411792,0.1454717471251458,0.273499995470047,0.2729735600219372,0.15009963800533307,0.006394822143679563,0.010626792907714844,True,,,2,7143b7cfe3f1499c88e397a3bf801d52,2021-01-15_06-04-32,1610690672,396.7652566432953,248946,thetagpu02,140.221.68.12,396.7652566432953,0,2,"6_adam_epsilon=0.066192,batch_size=851,dropout=0.63977,epochs=71,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,851,0.06619226383044755,71
99b07682,0.19213534221053125,0.19205061273167584,0.10448383288914849,0.2816999852657318,0.2804694060092731,0.15244286444452557,0.07531415596272495,0.03244638442993164,True,,,2,18b8c84c34f64215a2f19e03723b1a7e,2021-01-15_06-02-13,1610690533,257.84905767440796,248957,thetagpu02,140.221.68.12,257.84905767440796,0,2,"7_adam_epsilon=0.084511,batch_size=516,dropout=0.75202,epochs=62,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,516,0.08451136753329395,62
99b25524,0.011082694030312054,0.011075407494844832,0.007585196843508864,0.29760000109672546,0.29527072813517824,0.15587702472293263,0.23966815186205687,0.009079217910766602,True,,,2,57adaa59d4b84922a1440dce40c31b52,2021-01-15_06-05-41,1610690741,465.6959147453308,248897,thetagpu02,140.221.68.12,465.6959147453308,0,2,"8_adam_epsilon=0.56412,batch_size=621,dropout=0.46256,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,621,0.5641240515646375,69
99b451e4,0.09839351248481999,0.09845777316293228,0.052010728307073845,0.24940000474452972,0.24989619272669622,0.12899548027441857,0.12647655459693946,0.012473344802856445,True,,,2,0b803e35e4284ebb9d31ede1335065c0,2021-01-15_06-09-24,1610690964,425.66610288619995,249028,thetagpu02,140.221.68.12,425.66610288619995,0,2,"9_adam_epsilon=0.60613,batch_size=443,dropout=0.84507,epochs=81,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,443,0.6061306712804114,81
367669e0,0.012845668010413647,0.012913862253184083,0.008251915159144288,0.28999999165534973,0.29005205994138483,0.15424169340718485,0.2334274331937258,0.009647130966186523,True,,,2,3eef01135ad24dd0a164907768021a5c,2021-01-15_06-10-09,1610691009,398.3744578361511,248992,thetagpu02,140.221.68.12,398.3744578361511,0,2,"10_adam_epsilon=0.37989,batch_size=846,dropout=0.53896,epochs=62,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,846,0.3798941741482257,62
