trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
0c5762bc,0.011396547080948949,0.011396546922862709,0.008654113917271807,0.28600001335144043,0.010289612921191887,0.007877064456011837,0.0909064942691869,0.05619192123413086,True,,,2,70d26eb14446474b88b9fc055b0f3783,2021-01-10_12-20-55,1610281255,525.8056387901306,55146,thetagpu08,140.221.68.18,525.8056387901306,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.4749,epochs=45,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,540,0.9045323376947552,45
0c5e4500,0.2628301019224885,0.2625081445709248,0.1431451458357288,0.17470000684261322,0.009965122072745396,0.00791077383005635,0.1586358298612424,0.00969552993774414,True,,,2,e3161e315fe44d3d9cadbd117542b59d,2021-01-10_12-33-00,1610281980,1251.5646846294403,55197,thetagpu08,140.221.68.18,1251.5646846294403,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.16736,epochs=37,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,45,0.545410188658469,37
0c5fe860,0.057512109819799664,0.05758052016633253,0.03374263036734434,0.299699991941452,0.02154641696975793,0.012838934520856715,0.06175002769286338,0.033013105392456055,True,,,2,0b23adb4dc2546fd828f3a8071a50aed,2021-01-10_12-18-48,1610281128,399.3606128692627,55180,thetagpu08,140.221.68.18,399.3606128692627,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.26999,epochs=29,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,253,0.8975492282353689,29
0c617784,0.1257461278754122,0.12558280876323463,0.07017467677745437,0.3034999966621399,0.0222310476652355,0.013386464097967092,0.005871298336413769,0.010531902313232422,True,,,2,35257b38ca1f4ad29bed212e76a3cf34,2021-01-10_12-21-58,1610281318,589.4880404472351,55133,thetagpu08,140.221.68.18,589.4880404472351,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.20714,epochs=59,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,602,0.4627192431307109,59
0c631d28,0.03153905942435226,0.031718437023528355,0.020347394540942924,0.29109999537467957,0.016196298843014746,0.01000777302759425,0.07789972541882167,0.009846925735473633,True,,,2,4cc3d46ed1934586867ac48c06770101,2021-01-10_12-22-01,1610281321,592.3396961688995,55175,thetagpu08,140.221.68.18,592.3396961688995,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.45051,epochs=50,learning_rate=0.029601",0.029600509869556632,0.45051229798855,332,0.7992997083313532,50
0c65bf4c,0.05360515805936995,0.05360193539436008,0.03176423933954504,0.2870999872684479,0.022520316943221815,0.01347496656175452,0.06137464599338304,0.009760379791259766,True,,,2,14644d9d5dbb42ecae42ab1c60d481e2,2021-01-10_12-18-55,1610281135,406.19331884384155,55168,thetagpu08,140.221.68.18,406.19331884384155,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.30227,epochs=37,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,479,0.44119226008044765,37
0c676810,0.018601190877546157,0.018585927960927957,0.01449366605616605,0.27140000462532043,0.011624313186813178,0.0077094780219780085,0.07968433697982381,0.011875629425048828,True,,,2,98fa9a9afcfa4c769245ecf72c711c4d,2021-01-10_12-20-29,1610281229,500.32108330726624,55122,thetagpu08,140.221.68.18,500.32108330726624,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.41452,epochs=28,learning_rate=0.011646",0.011645780293345355,0.414516474635039,144,0.45951136378329405,28
0c69092c,0.010796845595284207,0.010789311090515924,0.007007580038729044,0.3544999957084656,0.02954350233956464,0.017253253162744793,0.12423433816208196,0.0098419189453125,True,,,2,146c225ba1e54f48bc507a3483d7263b,2021-01-10_12-19-46,1610281186,456.9317741394043,55183,thetagpu08,140.221.68.18,456.9317741394043,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.12506,epochs=35,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,249,0.9391240478146375,35
0c6ab588,0.24209036556541497,0.2422426356648712,0.1288531333481888,0.2102999985218048,0.010606666000732522,0.007859303484116181,0.12814005552394048,0.010001897811889648,True,,,2,8ef21d3a646a4fe1adcdd0b0c7bc84d0,2021-01-10_12-36-45,1610282205,1069.4179151058197,55166,thetagpu08,140.221.68.18,1069.4179151058197,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.50757,epochs=47,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,71,0.9811306675304114,47
fe3f826c,0.01048181330869821,0.010481813178566068,0.0077604930384236985,0.3434999883174896,0.024512086702510483,0.015075824927228336,0.1181212601405135,0.011396408081054688,True,,,2,e5305ff0a46c497197dac6fb114e41b8,2021-01-10_12-24-13,1610281453,310.77491569519043,55107,thetagpu08,140.221.68.18,310.77491569519043,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.20146,epochs=28,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,474,0.7548941703982257,28
