trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
d5787890,pt,0.04030556773597544,0.040259561013149515,0.024219560343962263,0.04052305323156444,0.040483878163304,0.02447677920165957,0.0002330071678135967,0.008721351623535156,True,,,2,d691d87fdb8641129cba5234aa06fb20,2021-01-12_10-56-08,1610448968,1257.5171551704407,3932,thetagpu06,140.221.68.16,1257.5171551704407,0,2,"1_adam_epsilon=0.52953,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,912,0.5295323414447551,79
d5883988,pt,0.23960391618311405,0.23959577870898693,0.13106201140272658,0.2373213910808166,0.23714475852081174,0.12681139647244025,0.0029947200735863377,0.011433124542236328,True,,,2,1b414627384b4247813cfd31cc883967,2021-01-12_10-51-32,1610448692,981.7934482097626,4009,thetagpu06,140.221.68.16,981.7934482097626,0,2,"2_adam_epsilon=0.17041,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,417,0.1704101924084689,71
d58a60d2,pt,0.16390000004321337,0.16375384615384617,0.08976923076923078,0.16560000088065863,0.16572307692307692,0.09003076923076923,0.0013102566894048207,0.008464336395263672,True,,,2,a0e6c8459a574176af944465763d5309,2021-01-12_10-51-21,1610448681,970.8925249576569,4037,thetagpu06,140.221.68.16,970.8925249576569,0,2,"3_adam_epsilon=0.52255,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,625,0.5225492319853688,63
d58c6cce,pt,0.2755280651829459,0.2753934740034882,0.15039985287181623,0.2607558776031841,0.26086710635755017,0.1425456158120824,0.012384264095144565,0.010149717330932617,True,,,2,04ad5f63e55340acac3e36a4b28ccd11,2021-01-12_10-59-54,1610449194,1483.881148815155,3977,thetagpu06,140.221.68.16,1483.881148815155,0,2,"4_adam_epsilon=0.087719,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,974,0.08771924688071084,93
d58e6f74,pt,0.09800084233283997,0.09800165112665112,0.052437839937839924,0.10771254251400629,0.10755309505309509,0.057302188552188556,0.008042497573986312,0.03212118148803711,True,,,2,0dd7e3aa07714529b1baac851d3c5511,2021-01-12_10-57-48,1610449068,1357.8730509281158,3949,thetagpu06,140.221.68.16,1357.8730509281158,0,2,"5_adam_epsilon=0.4243,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.029601",0.029600509869556632,0.45051229798855,704,0.42429971208135314,84
d590772e,pt,0.2563082079092662,0.2562403422783092,0.13920905454891983,0.27690105388561886,0.27708430555950453,0.15234402757366627,0.01819059409409815,0.011453390121459961,True,,,2,8fb0d8e770624250814e48f5a0b24a21,2021-01-12_10-54-47,1610448887,1176.7160112857819,3928,thetagpu06,140.221.68.16,1176.7160112857819,0,2,"6_adam_epsilon=0.066192,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,851,0.06619226383044755,71
d592c4c0,pt,0.20725162103772163,0.20744739756367658,0.11112941598821999,0.20554303154349327,0.2056988000924878,0.11136367785038884,0.0010743083677494103,0.1423330307006836,True,,,2,5cff064a49e34d1891666f858ca0ef47,2021-01-12_10-49-22,1610448562,851.9174127578735,3904,thetagpu06,140.221.68.16,851.9174127578735,0,2,"7_adam_epsilon=0.084511,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.011646",0.011645780293345355,0.414516474635039,516,0.08451136753329395,62
d594e07a,pt,0.009567111894926605,0.009567111868902167,0.007483186511319491,0.009567111894926605,0.009567111868902167,0.007505045868217215,7.286452299240173e-06,0.009655475616455078,True,,,2,a3fd43ec72964be28cac4e8b9e84cbbf,2021-01-12_10-55-43,1610448943,1232.8466665744781,4087,thetagpu06,140.221.68.16,1232.8466665744781,0,2,"8_adam_epsilon=0.56412,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,621,0.5641240515646375,69
d597f332,pt,0.16620479200197302,0.1660218478865731,0.08954809223780778,0.16490842563950497,0.16505362399885057,0.08883179975982698,0.0009936275760571434,0.011378288269042969,True,,,2,04e30f2ce67c48ae9ef5e6a488d94050,2021-01-12_11-12-04,1610449924,1355.943522453308,4085,thetagpu06,140.221.68.16,1355.943522453308,0,2,"9_adam_epsilon=0.60613,batch_size=443,dropout=0.50757,epochs=81,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,443,0.6061306712804114,81
d4a96850,pt,0.009979720537861189,0.009979720354360103,0.008429224490908225,0.009979720537861189,0.009979720354360103,0.008406493085198094,7.577135236708915e-06,0.0104827880859375,True,,,2,bd6a3f8cbda34ccfbc44a2c5605449d4,2021-01-12_11-10-08,1610449808,1122.96440076828,4062,thetagpu06,140.221.68.16,1122.96440076828,0,2,"10_adam_epsilon=0.37989,batch_size=846,dropout=0.20146,epochs=62,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,846,0.3798941741482257,62
