trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
62260cdc,pt,0.03906989695602342,0.03905490221279695,0.02356853672643146,0.03887496516108513,0.03888995994259153,0.023552470920891973,0.00012531329022773957,0.009502887725830078,True,,,2,3218efb0a566471d9f951c6c2a06e061,2021-01-12_08-19-45,1610439585,1087.42218875885,3964,thetagpu06,140.221.68.16,1087.42218875885,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.4749,epochs=79,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,540,0.9045323376947552,79
622c0858,pt,0.2839063356542801,0.2839063278525162,0.1521597485723046,0.28380668417220695,0.2842014487754398,0.15334789774251656,0.00046120620368747534,0.07562041282653809,True,,,2,7b6b6a155144497ca3f54cb55310ffaa,2021-01-12_08-30-56,1610440256,1757.9020433425903,3952,thetagpu06,140.221.68.16,1757.9020433425903,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.16736,epochs=71,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,45,0.545410188658469,71
622e0e96,pt,0.18916609585285188,0.18905208064246964,0.1001905417237225,0.21636155620217323,0.21639807560860191,0.11523613686085081,0.023195683484193957,0.0346682071685791,True,,,2,abc92d9f78db4bee95ad51a8f2090108,2021-01-12_08-17-47,1610439467,968.8449370861053,4028,thetagpu06,140.221.68.16,968.8449370861053,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.26999,epochs=63,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,253,0.8975492282353689,63
622fcd9e,pt,0.20235192162149093,0.20227879982980201,0.1080253015883183,0.1693337857723236,0.1694397094608241,0.08985483825637279,0.028009229850030237,0.010408639907836914,True,,,2,3b4a1c2e85fa4091967bcaff002f23fa,2021-01-12_08-22-21,1610439741,1243.7240698337555,4041,thetagpu06,140.221.68.16,1243.7240698337555,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.20714,epochs=93,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,602,0.4627192431307109,93
62319be2,pt,0.15534395724534988,0.15527668988609528,0.08352342371969265,0.1544403419379265,0.15431328290830817,0.08242922060450238,0.0009870751334669359,0.011779069900512695,True,,,2,1a13fc4cdb804eaca3e18ca98efc7e6e,2021-01-12_08-21-21,1610439681,1183.461535692215,3935,thetagpu06,140.221.68.16,1183.461535692215,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.45051,epochs=84,learning_rate=0.029601",0.029600509869556632,0.45051229798855,332,0.7992997083313532,84
623374c6,pt,0.18386543080920265,0.18393520354450865,0.09725351197167481,0.19951358153706505,0.1996282919784262,0.10813487966783523,0.014074202285980109,0.01010751724243164,True,,,2,e95a5d819cd8473e878841a516928e85,2021-01-12_08-18-10,1610439490,991.8885045051575,4006,thetagpu06,140.221.68.16,991.8885045051575,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.30227,epochs=71,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,479,0.44119226008044765,71
623555d4,pt,0.17256944392408644,0.17230235042735045,0.08992864774114773,0.16641865117209298,0.16632135225885225,0.08976266788766789,0.00409925692465718,0.011038541793823242,True,,,2,a69530ba0e434ae695e1c2c9edc12ad4,2021-01-12_08-17-18,1610439438,939.8586676120758,3926,thetagpu06,140.221.68.16,939.8586676120758,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.41452,epochs=62,learning_rate=0.011646",0.011645780293345355,0.414516474635039,144,0.45951136378329405,62
62373a52,pt,0.010187089488637157,0.010187089822705466,0.006999856838234756,0.010187089488637157,0.010187089822705466,0.006999856838234756,0.0,0.021981000900268555,True,,,2,0b99464eb4354bbaab8d665530039279,2021-01-12_08-19-32,1610439572,1074.0119030475616,3992,thetagpu06,140.221.68.16,1074.0119030475616,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.12506,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,249,0.9391240478146375,69
6238f89c,pt,0.26069656743648206,0.26086561192944174,0.14011868995387128,0.2554123794778864,0.25530339703249505,0.13577641517407776,0.005062892545111941,0.023739337921142578,True,,,2,218f3940bbee4d5da43d01566862df82,2021-01-12_08-44-25,1610441065,1623.3998410701752,4079,thetagpu06,140.221.68.16,1623.3998410701752,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.50757,epochs=81,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,71,0.9811306675304114,81
95e8d390,pt,0.009493670870803973,0.00949367088607594,0.006594671151633172,0.009493670870803973,0.00949367088607594,0.006587294561978102,2.4588632183564912e-06,0.008862495422363281,True,,,2,9b0d98d7724342a3b216d07bb8d5c215,2021-01-12_08-32-18,1610440338,867.4614679813385,3988,thetagpu06,140.221.68.16,867.4614679813385,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.20146,epochs=62,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,474,0.7548941703982257,62
