trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
6ab93354,pt,0.011082716963507912,0.011113388206689641,0.007749328024447651,0.011282079091126268,0.011282079164854292,0.007795055821371613,0.000137926960902323,0.009924888610839844,True,,,2,37f99a9d15e74e3ebcb7a726185052e8,2021-01-12_19-13-41,1610478821,796.5809438228607,123600,thetagpu15,140.221.68.25,796.5809438228607,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.4749,epochs=45,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,912,0.9045323376947552,45
6abe7d78,pt,0.16361776118477186,0.16345665239484172,0.09396789508397042,0.16572976360718408,0.16573729919581356,0.09440027440150568,0.0016083428469731154,0.011787176132202148,True,,,2,7c011d66694d4bb5b30d29803bb7108b,2021-01-12_19-09-24,1610478564,539.8488113880157,123579,thetagpu15,140.221.68.25,539.8488113880157,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.16736,epochs=37,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,417,0.545410188658469,37
6ac02a7e,pt,0.01620000012917444,0.0161923076923077,0.012038461538461533,0.016500000085216016,0.016523076923076925,0.012207692307692301,0.00026666665201385484,0.010665178298950195,True,,,2,bc72124a20be4369bd3a35506b311bb7,2021-01-12_19-09-15,1610478555,530.3431968688965,123433,thetagpu15,140.221.68.25,530.3431968688965,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.26999,epochs=29,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,625,0.8975492282353689,29
6ac1deb4,pt,0.1589616753838279,0.15885933684069836,0.08928101593557286,0.16488634456287732,0.16497774851905322,0.0911289547602926,0.004630339894041324,0.011522769927978516,True,,,2,b0078ae6e7db4d3aa99d3bdb9c8458c1,2021-01-12_19-17-08,1610479028,1003.0643684864044,123593,thetagpu15,140.221.68.25,1003.0643684864044,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.20714,epochs=59,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,974,0.4627192431307109,59
6ac38836,pt,0.03771043767531713,0.037710437710437715,0.02303402615902616,0.03893097651501497,0.03898925148925149,0.023876586376586385,0.0011139709453572844,0.010639190673828125,True,,,2,6f2e981e97934cd0a07b335622994aed,2021-01-12_19-14-36,1610478876,851.9340443611145,123416,thetagpu15,140.221.68.25,851.9340443611145,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.45051,epochs=50,learning_rate=0.067101",0.06710050611955663,0.45051229798855,704,0.7992997083313532,50
6ac52b14,pt,0.0658959640810887,0.06583570239418372,0.037400441564556686,0.0658305271839102,0.06577026647449183,0.03767907763621175,4.925441826155591e-05,0.011009931564331055,True,,,2,e8bc0806bf36456295eed45c0e2eccfe,2021-01-12_19-11-21,1610478681,655.906135559082,123514,thetagpu15,140.221.68.25,655.906135559082,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.30227,epochs=37,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,851,0.44119226008044765,37
6ac6d7ca,pt,0.033681380283087495,0.033703740888126256,0.02197574020663721,0.034007673151791096,0.03403474985700898,0.021941209399681156,0.00020759034354342343,0.013837099075317383,True,,,2,58eee88917104a61a90ba81f6d087919,2021-01-12_19-07-08,1610478428,402.9320776462555,123426,thetagpu15,140.221.68.25,402.9320776462555,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.41452,epochs=28,learning_rate=0.049146",0.04914577654334535,0.414516474635039,516,0.45951136378329405,28
6ac892e0,pt,0.01051435071755858,0.010448772597110204,0.007563337486611134,0.01051435071755858,0.01049249131090565,0.007585196843508857,2.1859356897722254e-05,0.009649991989135742,True,,,2,4b1c99d6e9044f55b347d912debcf557,2021-01-12_19-11-46,1610478706,681.4218935966492,123494,thetagpu15,140.221.68.25,681.4218935966492,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.12506,epochs=35,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,621,0.9391240478146375,35
6aca4f90,pt,0.08583789999070375,0.08591708175209913,0.04741271257307155,0.08733287388863771,0.08728950753235087,0.04807250179362918,0.0011757296329144434,0.07200264930725098,True,,,2,ee00485a2f9446dfa6cb11fec78259f4,2021-01-12_19-20-47,1610479247,815.6896438598633,123434,thetagpu15,140.221.68.25,815.6896438598633,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.50757,epochs=47,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,443,0.9811306675304114,47
5dc15504,pt,0.010078223266949257,0.010078223112437334,0.00793764965387996,0.010078223266949257,0.010078223112437334,0.00791491824816983,7.57713523671065e-06,0.009384632110595703,True,,,2,543060eb769e42d58c29e51ecd39907c,2021-01-12_19-19-20,1610479160,600.6470453739166,123474,thetagpu15,140.221.68.25,600.6470453739166,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.20146,epochs=28,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,846,0.7548941703982257,28
