trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
b82ba678,pt,0.03498329192792114,0.03500631921684553,0.021763275710644136,0.035568086920600185,0.035508643403380245,0.02192072060493115,0.000414854691166925,0.011150598526000977,True,,,2,46a7a6ba29f34233b7ad83f7004f6a43,2021-01-13_00-21-37,1610497297,672.0518794059753,123445,thetagpu15,140.221.68.25,672.0518794059753,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.4749,epochs=45,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,540,0.5295323414447551,45
b830bc62,pt,0.2538116659818743,0.2540032961557625,0.13792878770457245,0.25854509915204327,0.2586447433981066,0.13842321106895097,0.0032897679256305434,0.009703636169433594,True,,,2,b286a760c9e4428c9a304c7905835fb3,2021-01-13_00-26-40,1610497600,974.9266939163208,123343,thetagpu15,140.221.68.25,974.9266939163208,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.16736,epochs=37,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,45,0.1704101924084689,37
b83262ec,pt,0.1786122914403677,0.1785970894094464,0.10195673891326065,0.17357276566326618,0.1735735088709917,0.09811024216058542,0.004636534356077138,0.008820056915283203,True,,,2,607ea96fe4fd4206b35b08ff81ea4e57,2021-01-13_00-18-30,1610497110,484.55266976356506,123408,thetagpu15,140.221.68.25,484.55266976356506,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.26999,epochs=29,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,253,0.5225492319853688,29
b833fe18,pt,0.2651270031929016,0.26485780397559977,0.14430830277199155,0.2445901763789794,0.24453347684255314,0.13106346606465563,0.01803533021810158,0.010599613189697266,True,,,2,29d6c1bbc4d54e628584eca71f2a630c,2021-01-13_00-24-46,1610497486,860.9738111495972,123405,thetagpu15,140.221.68.25,860.9738111495972,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.20714,epochs=59,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,602,0.08771924688071084,59
b835a114,pt,0.16150408142036007,0.16128733295464737,0.08844210589255282,0.1643218039985626,0.16423435678196657,0.09014544530479239,0.0024893619392537814,0.012021541595458984,True,,,2,6c0e9ce09d7f459e8ee823f39b9af8e3,2021-01-13_00-23-10,1610497390,764.8669490814209,123410,thetagpu15,140.221.68.25,764.8669490814209,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.45051,epochs=50,learning_rate=0.029601",0.029600509869556632,0.45051229798855,332,0.42429971208135314,50
b837401e,pt,0.283284577585402,0.28322674608090653,0.15845171000255998,0.2812281371582122,0.28147284501295833,0.16157682493799402,0.00022840885323466287,0.010114669799804688,True,,,2,722210ea127d4e89afe66c70db891ce2,2021-01-13_00-19-51,1610497191,565.9334652423859,123403,thetagpu15,140.221.68.25,565.9334652423859,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.30227,epochs=37,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,479,0.06619226383044755,37
b8392de8,pt,0.2675099211079734,0.26749465811965806,0.14975579975579975,0.2630456347550665,0.2627957112332112,0.1464953449328449,0.004141229354102882,0.04949784278869629,True,,,2,cb7ed8e7c5c64a39bc852dbde1466e2f,2021-01-13_00-18-23,1610497103,477.45846128463745,123359,thetagpu15,140.221.68.25,477.45846128463745,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.41452,epochs=28,learning_rate=0.011646",0.011645780293345355,0.414516474635039,144,0.08451136753329395,28
b83ad81e,pt,0.011460475714468375,0.011468010880294172,0.007384133155511365,0.011362522885930247,0.01137759292328791,0.007399202815012411,5.776704201444771e-05,0.06936454772949219,True,,,2,01eea9f5469f4a2380a570a5be6b5d59,2021-01-13_00-20-12,1610497212,587.2886548042297,123464,thetagpu15,140.221.68.25,587.2886548042297,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.12506,epochs=35,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,249,0.5641240515646375,35
b83c7bb0,pt,0.2624579621544966,0.262473330618371,0.14281136903252578,0.26382978683245095,0.2636586933859933,0.14231499197037106,0.0006869367944739579,0.01056051254272461,True,,,2,5f6059f1aec548d5b232dffcf06252ba,2021-01-13_00-34-59,1610498099,991.5742001533508,123404,thetagpu15,140.221.68.25,991.5742001533508,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.50757,epochs=47,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,71,0.6061306712804114,47
d8f60b72,pt,0.009014192502945662,0.009006815968841281,0.005938154672331886,0.009014192502945662,0.009014192558496352,0.00599716738957245,2.212976896521189e-05,0.010171890258789062,True,,,2,c441bc9fbac04c90bf2da9a01c53bf86,2021-01-13_00-25-45,1610497545,430.6848187446594,123452,thetagpu15,140.221.68.25,430.6848187446594,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.20146,epochs=28,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,474,0.3798941741482257,28
