trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
3b359794,pt,0.17003620298285232,0.17019364650943597,0.09593481567165779,0.1807156785538322,0.18070282543966754,0.10191557954715848,0.009056472792237397,0.010593652725219727,True,,,2,6ec807edb20d468392eb02cd936d51c3,2021-01-12_23-56-17,1610495777,650.4770381450653,123454,thetagpu15,140.221.68.25,650.4770381450653,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.4749,epochs=45,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.5295323414447551,45
3b4b9e0e,pt,0.09526656979001691,0.09539688015024338,0.04621516998198612,0.10274041162578247,0.10269441569889999,0.05127438580353378,0.006610197735323287,0.008764266967773438,True,,,2,91328fa66916466a8f7e4d7bf6f6d8d6,2021-01-13_00-01-58,1610496118,990.568473815918,123470,thetagpu15,140.221.68.25,990.568473815918,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.16736,epochs=37,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.1704101924084689,37
3b4d6a72,pt,0.2476953249424696,0.24731749943420428,0.14124931132940283,0.2354327030479908,0.23573526016317778,0.13545613425476125,0.00987934608004895,0.009816884994506836,True,,,2,e1f63192b3ca4f8590b93c3dabe87b6c,2021-01-12_23-53-40,1610495620,493.263299703598,123529,thetagpu15,140.221.68.25,493.263299703598,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.26999,epochs=29,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.5225492319853688,29
3b4f0a76,pt,0.28539830972166624,0.2853996580354161,0.15599842449229828,0.2686101767946692,0.2683942403281605,0.14686163996593424,0.014310111720205576,0.05022072792053223,True,,,2,705e88a03dad48eeb8cdcd1d9bb14e9b,2021-01-12_23-59-42,1610495982,854.7812569141388,123431,thetagpu15,140.221.68.25,854.7812569141388,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.20714,epochs=59,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.08771924688071084,59
3b50b5ec,pt,0.24582199800399043,0.2456127238482466,0.1349494753206374,0.2606490509163949,0.2606169093246435,0.14455589105802868,0.013145884708730876,0.009272336959838867,True,,,2,54717e449b394c26b4c3dad3c03881a2,2021-01-12_23-57-46,1610495866,738.8785336017609,123401,thetagpu15,140.221.68.25,738.8785336017609,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.45051,epochs=50,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.42429971208135314,50
3b5240ec,pt,0.26432784824144273,0.26446871880811634,0.14809477562236287,0.009969276486940327,0.00996927650670568,0.00996927650670568,0.2156611710571901,0.008831262588500977,True,,,2,0d64e3388dea4f91aa514ddb25c86781,2021-01-12_23-56-51,1610495811,684.434681892395,123590,thetagpu15,140.221.68.25,684.434681892395,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.30227,epochs=37,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.06619226383044755,37
3b546b2e,pt,0.24563492068222592,0.2455128205128205,0.13476419413919416,0.2612847217491695,0.2613514957264957,0.14415445665445667,0.01362624626529374,0.011391162872314453,True,,,2,0b3c0cf08d394f55b578105b4e1dfba9,2021-01-12_23-53-21,1610495601,474.4213778972626,123437,thetagpu15,140.221.68.25,474.4213778972626,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.41452,epochs=28,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.08451136753329395,28
3b56ea70,pt,0.1847291605138197,0.1846613470768628,0.10261835333830632,0.19427465920041248,0.19431986859256914,0.11072940919399926,0.009105025352663998,0.01016688346862793,True,,,2,feb2c9c0bec24832ad1f8b1d11179791,2021-01-12_23-55-09,1610495709,582.5024371147156,123335,thetagpu15,140.221.68.25,582.5024371147156,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.12506,epochs=35,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.5641240515646375,35
3b589834,pt,0.27249359069986545,0.2725781127938755,0.14770457624817826,0.27702527181476566,0.2771021107550925,0.15059306557658372,0.0039813894681742235,0.028231143951416016,True,,,2,4ff1152452aa424c8c24422e41b66a9b,2021-01-13_00-10-17,1610496617,1011.1368834972382,123483,thetagpu15,140.221.68.25,1011.1368834972382,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.50757,epochs=47,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.6061306712804114,47
5a28ec54,pt,0.07603692398829894,0.07605392222893599,0.043167802661473555,0.08031470548700202,0.08027782160968731,0.04544396165199687,0.003592613289992566,0.010147809982299805,True,,,2,44762ad26aba47fbb82d7fe66913d1e9,2021-01-13_00-00-55,1610496055,430.5983862876892,123536,thetagpu15,140.221.68.25,430.5983862876892,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.20146,epochs=28,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.3798941741482257,28
