trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
7490e952,pt,0.022361459210515022,0.022309513098986784,0.01615684510421353,0.022458925157001142,0.022429471113681647,0.016028854186748938,2.981101457213281e-05,0.009605169296264648,True,,,2,814de03530a44ee8ae413ff4cde97f39,2021-01-12_19-56-34,1610481394,774.3032739162445,123568,thetagpu15,140.221.68.25,774.3032739162445,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.8124,epochs=45,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,540,0.9045323376947552,45
7497175a,pt,0.26726458121441937,0.2673948871258288,0.1453259744739565,0.2589935294682402,0.2590701774558276,0.13973784063470163,0.007394631751811737,0.009531974792480469,True,,,2,d2400ec26e5c4bdeafbb835a9d476347,2021-01-12_20-00-29,1610481629,1008.7904922962189,123477,thetagpu15,140.221.68.25,1008.7904922962189,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.50486,epochs=37,learning_rate=0.061524",0.061523860553408076,0.5048632161812657,45,0.545410188658469,37
7498bb50,pt,0.14568560868501662,0.14579202262268626,0.08313614303316821,0.15045766700059177,0.15049567137667824,0.08521924299956336,0.003852935678654093,0.009563922882080078,True,,,2,3f074b28d67b46e88247f27eebf5c807,2021-01-12_19-51-55,1610481115,495.30138397216797,123442,thetagpu15,140.221.68.25,495.30138397216797,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.60749,epochs=29,learning_rate=0.088261",0.08826054672241379,0.6074871594609699,253,0.8975492282353689,29
749a5762,pt,0.20826730658026302,0.20822698683580146,0.11445065892889006,0.181503366021549,0.18158604540050444,0.10010560574856062,0.022583311724780147,0.01174020767211914,True,,,2,aa2306fc136b49aabb8feb8ecb5c5089,2021-01-12_19-57-53,1610481473,852.6838269233704,123506,thetagpu15,140.221.68.25,852.6838269233704,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.54464,epochs=59,learning_rate=0.078011",0.07801074420212564,0.5446358661603083,602,0.4627192431307109,59
749be29e,pt,0.1284007002269068,0.1285427068073784,0.07040793446739813,0.1408666937101272,0.14079195192681399,0.07665401058327603,0.010320438239511301,0.07232165336608887,True,,,2,20b77810164d47459afbbc9e0ec48737,2021-01-12_19-56-11,1610481371,751.4941792488098,123585,thetagpu15,140.221.68.25,751.4941792488098,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.78801,epochs=50,learning_rate=0.067101",0.06710050611955663,0.78801229798855,332,0.7992997083313532,50
749d7ce4,pt,0.15704107781251272,0.15708803407878863,0.09010213367505344,0.17213630037648336,0.17218218372408647,0.09684258479367339,0.012309941109296146,0.011664152145385742,True,,,2,fe967de08f9a41d8954ac58bbfb4af7f,2021-01-12_19-53-13,1610481193,573.4085326194763,123576,thetagpu15,140.221.68.25,573.4085326194763,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.63977,epochs=37,learning_rate=0.073876",0.0738762396170705,0.6397724415650685,479,0.44119226008044765,37
749f0474,pt,0.2267113093818937,0.2266941391941392,0.1300595238095238,0.23826884967940196,0.23818299755799752,0.13517628205128207,0.009387718967708264,0.011154413223266602,True,,,2,aa631fe0d8f34ddf99f315a4e39432ae,2021-01-12_19-51-30,1610481090,469.80039739608765,123430,thetagpu15,140.221.68.25,469.80039739608765,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.75202,epochs=28,learning_rate=0.049146",0.04914577654334535,0.7520164746350391,144,0.45951136378329405,28
74a0758e,pt,0.06304975876175775,0.06319292178093236,0.036097297256568475,0.06324566446426438,0.06335868803544384,0.03630996782627696,0.0001914475089088638,0.010217428207397461,True,,,2,f32ca3dcddde43ecbb822be2d27308d6,2021-01-12_19-53-35,1610481215,594.8724031448364,123472,thetagpu15,140.221.68.25,594.8724031448364,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.46256,epochs=35,learning_rate=0.046855",0.046854684513512275,0.4625557808915181,249,0.9391240478146375,35
74a1ed7e,pt,0.26363000759841704,0.26315988310294575,0.14304342146715535,0.27195751223158326,0.2718464816906531,0.1493899018771659,0.007786861210294704,0.022219181060791016,True,,,2,3e67feca0ec549649f397dc9ea80928c,2021-01-12_20-08-20,1610482100,1006.0654020309448,123541,thetagpu15,140.221.68.25,1006.0654020309448,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.84507,epochs=47,learning_rate=0.075816",0.07581646853611168,0.8450710780353663,71,0.9811306675304114,47
907db464,pt,0.010164940369908105,0.010164940544687391,0.007383966244725734,0.010069044709036296,0.010054291699861334,0.007177421734383748,0.00013769633867995006,0.01084280014038086,True,,,2,c090e432a3694bedaddcb32789dbb936,2021-01-12_19-59-30,1610481570,450.5775110721588,123443,thetagpu15,140.221.68.25,450.5775110721588,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.53896,epochs=28,learning_rate=0.048182",0.048181854252817916,0.5389605939203579,474,0.7548941703982257,28
