trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
3e79acc4,pt,0.11920774296710365,0.11905029668187561,0.0628199772936615,0.12682400486971201,0.12669815564552406,0.06782394019236124,0.006756027921652183,0.009593009948730469,True,,,2,cf8c909c4f8f4894afa5ba6e5f7f4de9,2021-01-12_06-10-06,1610431806,1096.2158119678497,3941,thetagpu06,140.221.68.16,1096.2158119678497,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.8124,epochs=79,learning_rate=0.074553",0.0745527911837848,0.8123994835768225,540,0.9045323376947552,79
3ea7a3cc,pt,0.20807175395901695,0.20806025066114753,0.10587175654440228,0.19925262053985768,0.1992219539304741,0.10285922348702617,0.006889987735736264,0.04424691200256348,True,,,2,9a7225625fe24a3b8cea76506c4169e0,2021-01-12_06-22-09,1610432529,1819.608089208603,3975,thetagpu06,140.221.68.16,1819.608089208603,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.50486,epochs=71,learning_rate=0.061524",0.061523860553408076,0.5048632161812657,45,0.545410188658469,71
3eaaab6c,pt,0.22440414242446421,0.22442471715927095,0.12067131952715478,0.22453193217515946,0.22472956105679218,0.1210401154909164,0.0002671432039927091,0.009039640426635742,True,,,2,8729b8dd6cf34ba7a0f9b8042526698f,2021-01-12_06-08-11,1610431691,980.9752461910248,3976,thetagpu06,140.221.68.16,980.9752461910248,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.60749,epochs=63,learning_rate=0.088261",0.08826054672241379,0.6074871594609699,253,0.8975492282353689,63
3eac9b34,pt,0.22596247844836292,0.22589552465615634,0.12046257213315442,0.20843670999302583,0.2081442653284383,0.11029517975036324,0.015148140055282117,0.009493350982666016,True,,,2,ecce424754ab4d03a33fd7eb5497b400,2021-01-12_06-12-55,1610431975,1265.7914080619812,3966,thetagpu06,140.221.68.16,1265.7914080619812,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.54464,epochs=93,learning_rate=0.078011",0.07801074420212564,0.5446358661603083,602,0.4627192431307109,93
3eafb878,pt,0.20991061051045695,0.21009746180752792,0.11244880265478793,0.20556743058466143,0.2056346975993303,0.10979625698825075,0.003819496600176775,0.009802579879760742,True,,,2,0708b82ba09e4a598a63969e11553431,2021-01-12_06-12-05,1610431925,1214.8608787059784,3923,thetagpu06,140.221.68.16,1214.8608787059784,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.78801,epochs=84,learning_rate=0.067101",0.06710050611955663,0.78801229798855,332,0.7992997083313532,84
3eb1a048,pt,0.2402681303875787,0.24001710421334638,0.13091210575552953,0.23589725437618436,0.23598459564758403,0.1287406317379476,0.0035249528649128614,0.010757923126220703,True,,,2,426d180260f441399f497617166ad0c9,2021-01-12_06-08-15,1610431695,985.6326124668121,3963,thetagpu06,140.221.68.16,985.6326124668121,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.63977,epochs=71,learning_rate=0.073876",0.0738762396170705,0.6397724415650685,479,0.44119226008044765,71
3eb3715c,pt,0.26138392857142856,0.2614831349206349,0.14043994200244198,0.2586061507463455,0.25840583028083025,0.13976457570207568,0.0021768162550846737,0.010488271713256836,True,,,2,45df44876c49461584e45547f7de4027,2021-01-12_06-07-19,1610431639,929.5922684669495,3994,thetagpu06,140.221.68.16,929.5922684669495,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.75202,epochs=62,learning_rate=0.049146",0.04914577654334535,0.7520164746350391,144,0.45951136378329405,62
3eb59608,pt,0.2008815760292658,0.20075178763835835,0.10723833419983876,0.20076158352014495,0.20087460536329182,0.10492928562279134,0.0007687411204116146,0.05032658576965332,True,,,2,8d45d3cb624445b28775689969ea37ac,2021-01-12_06-09-19,1610431759,1049.7657496929169,4055,thetagpu06,140.221.68.16,1049.7657496929169,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.46256,epochs=69,learning_rate=0.046855",0.046854684513512275,0.4625557808915181,249,0.9391240478146375,69
3eb7432c,pt,0.2639213519316193,0.2640352023031076,0.14217911579314035,0.26334032458616485,0.2634339406140425,0.14311821099354813,8.10646113706126e-05,0.012228965759277344,True,,,2,d803d094b0934d7c9c72ce7f2056cb50,2021-01-12_06-35-27,1610433327,1682.1215744018555,4049,thetagpu06,140.221.68.16,1682.1215744018555,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.84507,epochs=81,learning_rate=0.075816",0.07581646853611168,0.8450710780353663,71,0.9811306675304114,81
6dbe1fea,pt,0.09501592645590956,0.09505505501652997,0.05175415301997581,0.09686713022264568,0.0968988817090083,0.05265153118757962,0.0015308028756060854,0.0226895809173584,True,,,2,ef6837ca2e5a494eac5ae102cc41fc49,2021-01-12_06-22-56,1610432576,880.997397184372,3990,thetagpu06,140.221.68.16,880.997397184372,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.53896,epochs=62,learning_rate=0.048182",0.048181854252817916,0.5389605939203579,474,0.7548941703982257,62
