trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
7c267798,pt,0.01661229506134987,0.016612295200811956,0.011207771494852838,0.017107075503603977,0.017122411081741225,0.01132655223564314,0.0003745590213245602,0.010293722152709961,True,,,2,3a0a47e09abb4d47b34101d676136c3d,2021-01-12_04-13-41,1610424821,1313.3870549201965,4015,thetagpu06,140.221.68.16,1313.3870549201965,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.8124,epochs=79,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,912,0.9045323376947552,79
7c2c9f88,pt,0.07000267847130696,0.07004894485765535,0.03840283049092041,0.0706002435957392,0.07053106809267651,0.038433875807009084,0.0003702445585140185,0.04288363456726074,True,,,2,432b961db35d4b62a89b05706630718d,2021-01-12_04-08-10,1610424490,982.1682629585266,4004,thetagpu06,140.221.68.16,982.1682629585266,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.50486,epochs=71,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,417,0.545410188658469,71
7c2fea58,pt,0.023800000082701445,0.023815384615384627,0.015630769230769226,0.024199999985285103,0.0242,0.01576153846153846,0.0003051281726560891,0.009150266647338867,True,,,2,7483c0116b314dc3a8045b4cd0ff67da,2021-01-12_04-08-35,1610424515,1007.8620026111603,3969,thetagpu06,140.221.68.16,1007.8620026111603,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.60749,epochs=63,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,625,0.8975492282353689,63
7c325c3e,pt,0.09892448376525532,0.09886704671098924,0.05375696014615617,0.10018523579294031,0.0999519513814254,0.05304307917639146,0.0005439252427854729,0.009187459945678711,True,,,2,7afe5d53e89348e9b7f73fb1d50f805b,2021-01-12_04-16-33,1610424993,1485.1731913089752,4039,thetagpu06,140.221.68.16,1485.1731913089752,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.54464,epochs=93,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,974,0.4627192431307109,93
7c34945e,pt,0.010206229084481796,0.01020622895622895,0.008715358715358704,0.010206229084481796,0.01020622895622895,0.008664368039368032,1.6996891996891306e-05,0.009649515151977539,True,,,2,d22d6248dec641caa8121fed372a0388,2021-01-12_04-15-59,1610424959,1451.2645115852356,3946,thetagpu06,140.221.68.16,1451.2645115852356,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.78801,epochs=84,learning_rate=0.029601",0.029600509869556632,0.78801229798855,704,0.7992997083313532,84
7c3662ca,pt,0.046181668837865196,0.046136472805180705,0.02694059644457686,0.043146484376241766,0.04319167959706846,0.0260443919353901,0.002292060726307478,0.00910806655883789,True,,,2,f90bdb33c4394ee9ad8e4dee08966e22,2021-01-12_04-10-55,1610424655,1147.5831823349,4067,thetagpu06,140.221.68.16,1147.5831823349,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.63977,epochs=71,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,851,0.44119226008044765,71
7c38341a,pt,0.01795206470414996,0.01794461076022541,0.011600982074403993,0.017370669497177006,0.017467568422717943,0.011399729838268046,0.00041989659353878876,0.013310670852661133,True,,,2,3ebd0d302fdf45e3b494faf6db32898c,2021-01-12_04-06-23,1610424383,875.4656283855438,4040,thetagpu06,140.221.68.16,875.4656283855438,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.75202,epochs=62,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,516,0.45951136378329405,62
7c3a1a50,pt,0.010486229432418066,0.010471656611362519,0.006924520551438721,0.0103915055446765,0.010391505636070875,0.006953666360635677,4.857635127875071e-05,0.010168313980102539,True,,,2,af784cb0def242de9d9c0eb287c51de6,2021-01-12_04-10-54,1610424654,1146.422556400299,3973,thetagpu06,140.221.68.16,1146.422556400299,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.46256,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,621,0.9391240478146375,69
7c3c74ee,pt,0.022863162033583805,0.022887564343418765,0.015499845173346693,0.024579541393272255,0.024558824289968646,0.01752593725409864,0.0018045771289967594,0.010656356811523438,True,,,2,03db2094790b445c965b8a59db8c8db3,2021-01-12_04-33-13,1610425993,1605.5903556346893,4038,thetagpu06,140.221.68.16,1605.5903556346893,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.84507,epochs=81,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,443,0.9811306675304114,81
88a8e63e,pt,0.009979720537861189,0.009979720354360103,0.009212049557870897,0.009979720537861189,0.009979720354360103,0.009219626693107608,2.5257117455702166e-06,0.0774698257446289,True,,,2,b88dcfce5d48484a8a319a7da0ec8334,2021-01-12_04-30-10,1610425810,1315.4479703903198,3920,thetagpu06,140.221.68.16,1315.4479703903198,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.53896,epochs=62,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,846,0.7548941703982257,62
