trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
4c9421c0,pt,0.18524087808634104,0.1852274918064392,0.09863708416339996,0.18029100643961052,0.18040078829552514,0.09646873594242016,0.0039816411262081075,0.010124683380126953,True,,,2,e5660a65433a4a07bbab3753e786fb1d,2021-01-12_07-35-51,1610436951,1064.1384680271149,3970,thetagpu06,140.221.68.16,1064.1384680271149,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.9045323376947552,79
4cb86bfc,pt,0.22202292539079094,0.2220382507378023,0.11291249856272277,0.22222222810435724,0.22183511555708862,0.10930972365949944,0.00120220245679023,0.011534690856933594,True,,,2,1c3b737e28bb444c97379ff9f2c7df61,2021-01-12_07-47-43,1610437663,1775.4935383796692,4071,thetagpu06,140.221.68.16,1775.4935383796692,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.545410188658469,71
4cba43d2,pt,0.23942390494048596,0.23934177950196256,0.12993373902984887,0.23646913543343545,0.23646913727005262,0.12809278821864636,0.0025561208500543275,0.009046077728271484,True,,,2,4f511266a33642679312bbd18318d79e,2021-01-12_07-34-10,1610436850,962.7219395637512,4072,thetagpu06,140.221.68.16,962.7219395637512,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.8975492282353689,63
4cbbf646,pt,0.23687080951297984,0.23677718151116717,0.1263349413032694,0.2018994653926176,0.20173614674149976,0.10873891245850445,0.029202802578264853,0.01157522201538086,True,,,2,e7621bd34d744f1d8f74c3b81fab1ab0,2021-01-12_07-38-54,1610437134,1246.5814282894135,4023,thetagpu06,140.221.68.16,1246.5814282894135,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.4627192431307109,93
4cbdabee,pt,0.20195297320042888,0.2023483512212622,0.10656746091064008,0.2137679765301366,0.21377769141080452,0.115200005979252,0.010625629529287306,0.010844945907592773,True,,,2,32ed12da8c29403b9c4ce6acc0e7f82e,2021-01-12_07-37-44,1610437064,1177.177589416504,4056,thetagpu06,140.221.68.16,1177.177589416504,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.7992997083313532,84
4cbf6f24,pt,0.25326502252192723,0.2531699056154768,0.137863601090562,0.24738566222644987,0.24732233667515505,0.13531936301098244,0.004757055771792917,0.010663986206054688,True,,,2,6624205a5e4a4ca280f616159a71cf1c,2021-01-12_07-34-16,1610436856,968.9780669212341,3997,thetagpu06,140.221.68.16,968.9780669212341,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.44119226008044765,71
4cc16036,pt,0.249231151172093,0.24919108669108675,0.13170978327228322,0.2663194445627076,0.26611912393162396,0.14355158730158732,0.015286044886818645,0.012000799179077148,True,,,2,e26232e2dfac41d0a1f0a71bb103069d,2021-01-12_07-33-51,1610436831,944.098724603653,4046,thetagpu06,140.221.68.16,944.098724603653,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.45951136378329405,62
4cc65636,pt,0.21726173162460327,0.21729940399496675,0.11583840050634057,0.2088696266092905,0.20880181137307202,0.11039184882117588,0.0074454164407907475,0.0106964111328125,True,,,2,1bdc318f759d49518467b8b3abb7cf5f,2021-01-12_07-35-42,1610436942,1054.459102153778,4036,thetagpu06,140.221.68.16,1054.459102153778,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.9391240478146375,69
4cc80be8,pt,0.29287117423740683,0.292786652630824,0.157020226468833,0.29175406979753615,0.2915640231642629,0.15646673274782352,0.0009644092091470879,0.011103153228759766,True,,,2,1424dfdf21cb4d49a6742ed38489fc48,2021-01-12_08-01-31,1610438491,1655.3610553741455,3957,thetagpu06,140.221.68.16,1655.3610553741455,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.9811306675304114,81
84638170,pt,0.1375644173134457,0.13765293594682698,0.07657381143897378,0.13040142811157487,0.13026640393178643,0.07094996363020578,0.006724456341893129,0.009610891342163086,True,,,2,92946256eb6f4a32b443f1521f012bae,2021-01-12_07-48-26,1610437706,851.7229707241058,4008,thetagpu06,140.221.68.16,851.7229707241058,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.7548941703982257,62
