trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
5c3cb070,pt,0.020412141555234006,0.02041963884069149,0.01534284429021271,0.020718462814233805,0.020740954951481257,0.015454769402137828,0.0002465208272382294,0.010132074356079102,True,,,2,8733a114404841f78c73313f6633398e,2021-01-12_06-55-25,1610434525,1189.725191116333,3995,thetagpu06,140.221.68.16,1189.725191116333,0,2,"1_adam_epsilon=0.90453,batch_size=540,dropout=0.8124,epochs=79,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,540,0.9045323376947552,79
5c4270d2,pt,0.2828101723918466,0.28275650607489167,0.15109041431911385,0.27882412293165787,0.278946763251696,0.14873711241424242,0.0033830313960852565,0.015124320983886719,True,,,2,d656407101494304a4e1087147839e4e,2021-01-12_07-04-43,1610435083,1747.402152299881,4014,thetagpu06,140.221.68.16,1747.402152299881,0,2,"2_adam_epsilon=0.54541,batch_size=45,dropout=0.50486,epochs=71,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,45,0.545410188658469,71
5c44721a,pt,0.19114238098263742,0.1910291081915796,0.10220740358040128,0.1909157767891884,0.19075003943424995,0.10147061176809462,0.0004141549210284201,0.009473323822021484,True,,,2,ad2243bef2354c72a0419fccd0ca6d47,2021-01-12_06-51-53,1610434313,978.1858928203583,4054,thetagpu06,140.221.68.16,978.1858928203583,0,2,"3_adam_epsilon=0.89755,batch_size=253,dropout=0.60749,epochs=63,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,253,0.8975492282353689,63
5c4648ce,pt,0.15704896783127503,0.15712070003392195,0.08420326402319502,0.13548136809292963,0.13535428171424124,0.07118453276931834,0.018784249770634254,0.07186102867126465,True,,,2,3638d6057f464a87b49f77c066a61d8e,2021-01-12_06-56-45,1610434605,1270.3383593559265,3971,thetagpu06,140.221.68.16,1270.3383593559265,0,2,"4_adam_epsilon=0.46272,batch_size=602,dropout=0.54464,epochs=93,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,602,0.4627192431307109,93
5c482bf8,pt,0.07979012845504668,0.07973033573499956,0.04152814732876917,0.07726389434068434,0.0771966277018745,0.03960581781219168,0.0023274238880216236,0.010628938674926758,True,,,2,1fcd7d1993764dd0ae02f29d2be843d7,2021-01-12_06-55-11,1610434511,1176.010913848877,3972,thetagpu06,140.221.68.16,1176.010913848877,0,2,"5_adam_epsilon=0.7993,batch_size=332,dropout=0.78801,epochs=84,learning_rate=0.029601",0.029600509869556632,0.78801229798855,332,0.7992997083313532,84
5c49ec18,pt,0.18413408384436653,0.18413193659241975,0.09921876678512527,0.16882772601786114,0.16877862006105365,0.09115624409391186,0.01290739901636162,0.010846138000488281,True,,,2,5c85e7efffaf4893870d6b0341e72fa1,2021-01-12_06-51-35,1610434295,959.3392527103424,3936,thetagpu06,140.221.68.16,959.3392527103424,0,2,"6_adam_epsilon=0.44119,batch_size=479,dropout=0.63977,epochs=71,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,479,0.44119226008044765,71
5c4becf2,pt,0.11894841279302325,0.11912965506715505,0.06533882783882783,0.1217261902987957,0.12184065934065938,0.06570703601953602,0.0019523299866616578,0.011802434921264648,True,,,2,eb82f18d06c148dcaa73e6f88dd500cb,2021-01-12_06-50-58,1610434258,922.8503532409668,4013,thetagpu06,140.221.68.16,922.8503532409668,0,2,"7_adam_epsilon=0.45951,batch_size=144,dropout=0.75202,epochs=62,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,144,0.45951136378329405,62
5c4dd2a6,pt,0.013027720153331757,0.013035255468402694,0.00937332820964912,0.013027720153331757,0.013035255468402694,0.009365793379898596,2.5116099168411704e-06,0.011003255844116211,True,,,2,e84e65121e2647a9875c598351ddd0a0,2021-01-12_06-53-48,1610434428,1093.322140455246,4050,thetagpu06,140.221.68.16,1093.322140455246,0,2,"8_adam_epsilon=0.93912,batch_size=249,dropout=0.46256,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,249,0.9391240478146375,69
5c4fc20a,pt,0.24834681857139507,0.24819800783241,0.13119991086727678,0.24800219709146107,0.24819288526210917,0.1310818356218416,0.00015593976522332298,0.011737585067749023,True,,,2,bc2b7c257eb241c2b9a18bedc2a70d2a,2021-01-12_07-17-58,1610435878,1614.8870527744293,4064,thetagpu06,140.221.68.16,1614.8870527744293,0,2,"9_adam_epsilon=0.98113,batch_size=71,dropout=0.84507,epochs=81,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,71,0.9811306675304114,81
86ac5976,pt,0.01137405983172357,0.011374059805540267,0.007957736631374486,0.01137405983172357,0.011374059805540267,0.007979866400339698,7.376589655069474e-06,0.010094642639160156,True,,,2,d85f1aadf655412ebbb9f8898b7ec10a,2021-01-12_07-06-06,1610435166,867.3386154174805,3925,thetagpu06,140.221.68.16,867.3386154174805,0,2,"10_adam_epsilon=0.75489,batch_size=474,dropout=0.53896,epochs=62,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,474,0.7548941703982257,62
