trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
1cedb1b6,pt,0.2055416326773794,0.20529100529100527,0.10966465308570574,0.23091757062234378,0.23101450206713364,0.1265712357817621,0.02266867247238305,0.010945796966552734,True,,,2,1285f5180a4f4428b3b20bb890ff1427,2021-01-12_12-56-52,1610456212,1077.8539109230042,3872,thetagpu06,140.221.68.16,1077.8539109230042,0,2,"1_adam_epsilon=0.52953,batch_size=540,dropout=0.4749,epochs=79,learning_rate=0.074553",0.0745527911837848,0.4748994835768224,540,0.5295323414447551,79
1cf85fe4,pt,0.00996512233910272,0.009965122072745398,0.009965122072745398,0.00996512233910272,0.009965122072745398,0.009965122072745398,0.0,0.011469841003417969,True,,,2,58c7571a66af4c8098dd68b13da25a46,2021-01-12_13-11-58,1610457118,1983.6434240341187,4001,thetagpu06,140.221.68.16,1983.6434240341187,0,2,"2_adam_epsilon=0.17041,batch_size=45,dropout=0.16736,epochs=71,learning_rate=0.061524",0.061523860553408076,0.16736321618126568,45,0.1704101924084689,71
1cfa4f20,pt,0.26170763075351716,0.261671109211155,0.14189374698528018,0.2655420683324337,0.2654873730388605,0.14355872959991953,0.003105228007087124,0.0143890380859375,True,,,2,60b9172ad7b14716bda1d46cffff9212,2021-01-12_12-54-54,1610456094,959.8811039924622,3960,thetagpu06,140.221.68.16,959.8811039924622,0,2,"3_adam_epsilon=0.52255,batch_size=253,dropout=0.26999,epochs=63,learning_rate=0.088261",0.08826054672241379,0.2699871594609698,253,0.5225492319853688,63
1cfc0dce,pt,0.23759941581417532,0.23783650700694062,0.12559645270568365,0.2696218262700474,0.26965802071003403,0.14621886321612726,0.02815544488980304,0.010195732116699219,True,,,2,ee16e3d3b2654bdab2093a1c9f346956,2021-01-12_12-59-56,1610456396,1262.3035099506378,3885,thetagpu06,140.221.68.16,1262.3035099506378,0,2,"4_adam_epsilon=0.087719,batch_size=602,dropout=0.20714,epochs=93,learning_rate=0.078011",0.07801074420212564,0.20713586616030827,602,0.08771924688071084,93
1cfdd154,pt,0.24353867144353927,0.24350130048730903,0.13200843074531374,0.24971822961684195,0.24965843522975273,0.1356767018445992,0.005334988005010616,0.012586832046508789,True,,,2,47a51a26960d4945abff3ecef271128d,2021-01-12_12-57-54,1610456274,1140.0984168052673,3871,thetagpu06,140.221.68.16,1140.0984168052673,0,2,"5_adam_epsilon=0.4243,batch_size=332,dropout=0.45051,epochs=84,learning_rate=0.067101",0.06710050611955663,0.45051229798855,332,0.42429971208135314,84
1cff872e,pt,0.23887965508869716,0.2385780670600235,0.12216304754330405,0.21980954919542586,0.21958335927915412,0.11516770832309155,0.01502005096478437,0.012432098388671875,True,,,2,a938d0ccb1d24c7e87bb763ee7b3179d,2021-01-12_12-55-22,1610456122,988.1305019855499,3879,thetagpu06,140.221.68.16,988.1305019855499,0,2,"6_adam_epsilon=0.066192,batch_size=479,dropout=0.30227,epochs=71,learning_rate=0.073876",0.0738762396170705,0.30227244156506855,479,0.06619226383044755,71
1d013600,pt,0.14898313592587198,0.14918917887667887,0.07402701465201464,0.1366815478674003,0.1365193833943834,0.0671703296703297,0.010609356174150694,0.009373664855957031,True,,,2,a289758803974aa587795c8f4f5315b7,2021-01-12_12-55-00,1610456100,965.5569562911987,3894,thetagpu06,140.221.68.16,965.5569562911987,0,2,"7_adam_epsilon=0.084511,batch_size=144,dropout=0.41452,epochs=62,learning_rate=0.049146",0.04914577654334535,0.414516474635039,144,0.08451136753329395,62
1d02e540,pt,0.24258742608675143,0.24288128122245078,0.13210835838664226,0.23215055465698242,0.23218992291869164,0.12464171884536267,0.009531623091602576,0.009725332260131836,True,,,2,0800eb37a1bb4db8b6a2e08b2e26b6c6,2021-01-12_12-56-24,1610456184,1049.5990891456604,3906,thetagpu06,140.221.68.16,1049.5990891456604,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.12506,epochs=69,learning_rate=0.046855",0.046854684513512275,0.1250557808915181,249,0.5641240515646375,69
1d049304,pt,0.23364465699550954,0.23363979110158317,0.12296691587971179,0.24433289964993796,0.24426169674896075,0.1297316541547887,0.009358295525627641,0.011177778244018555,True,,,2,da6504669a2c4114b943f1821a32b79f,2021-01-12_13-22-48,1610457768,1670.0302300453186,3944,thetagpu06,140.221.68.16,1670.0302300453186,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.50757,epochs=81,learning_rate=0.075816",0.07581646853611168,0.5075710780353663,71,0.6061306712804114,81
5df79df0,pt,0.20640916648236188,0.20634502170000246,0.111549109485268,0.2011849365451119,0.20092675623770836,0.10917160256730978,0.004340000772500768,0.08778572082519531,True,,,2,399b33bbbff64f2dbcf0acd4dc0c6e4f,2021-01-12_13-09-17,1610456957,853.6333992481232,3907,thetagpu06,140.221.68.16,853.6333992481232,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.20146,epochs=62,learning_rate=0.048182",0.048181854252817916,0.20146059392035784,474,0.3798941741482257,62
