trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
725b4b02,pt,0.01018558789721944,0.010185587936784117,0.007904077581111073,0.01018558789721944,0.010193255707609782,0.007896409810285408,0.0,0.009958982467651367,True,,,2,99a998aba4be491c9db8dd802bf5565a,2021-01-12_05-33-48,1610429628,1411.3726484775543,4042,thetagpu06,140.221.68.16,1411.3726484775543,0,2,"1_adam_epsilon=0.90453,batch_size=912,dropout=0.4749,epochs=79,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,912,0.9045323376947552,79
72620d8e,pt,0.11232163446644942,0.11215238830188434,0.06129318850730964,0.10882834065705538,0.10848954840265461,0.05933036155239812,0.0030396535545117592,0.009756803512573242,True,,,2,25b90fb9795a4bcda966852685c6b1a2,2021-01-12_05-26-43,1610429203,986.7067744731903,4073,thetagpu06,140.221.68.16,986.7067744731903,0,2,"2_adam_epsilon=0.54541,batch_size=417,dropout=0.16736,epochs=71,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,417,0.545410188658469,71
7266e12e,pt,0.040900000371038914,0.040961538461538466,0.02378461538461539,0.04200000048149377,0.04203076923076923,0.02470769230769232,0.0010307692675875155,0.010193347930908203,True,,,2,09b48cdb74b24eaeb4e465d99cbd60ff,2021-01-12_05-26-41,1610429201,984.5431134700775,4012,thetagpu06,140.221.68.16,984.5431134700775,0,2,"3_adam_epsilon=0.89755,batch_size=625,dropout=0.26999,epochs=63,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,625,0.8975492282353689,63
7268cdae,pt,0.14390947872942145,0.14394173193730928,0.07987850879179265,0.14722361754287372,0.14732231123796435,0.08065811143523985,0.0024914402525181845,0.010730743408203125,True,,,2,fc2713bb963c4e2eb0affcb23a8719ec,2021-01-12_05-36-12,1610429772,1555.2098679542542,3965,thetagpu06,140.221.68.16,1555.2098679542542,0,2,"4_adam_epsilon=0.46272,batch_size=974,dropout=0.20714,epochs=93,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,974,0.4627192431307109,93
726ac910,pt,0.012100168534864982,0.012100168350168354,0.009519068894068883,0.012100168534864982,0.012100168350168354,0.0095117845117845,2.428127428127577e-06,0.01035928726196289,True,,,2,200acd84469540f0acf609bd3d722436,2021-01-12_05-33-24,1610429604,1387.5965514183044,4051,thetagpu06,140.221.68.16,1387.5965514183044,0,2,"5_adam_epsilon=0.7993,batch_size=704,dropout=0.45051,epochs=84,learning_rate=0.029601",0.029600509869556632,0.45051229798855,704,0.7992997083313532,84
726cd6ec,pt,0.07196633300433557,0.07195376638120055,0.03874346342196925,0.07209674424181382,0.07203145016984576,0.038896544101688,0.00012039190194740312,0.009114742279052734,True,,,2,633ad318bb4b461c8b3e8fdf546ba35d,2021-01-12_05-29-51,1610429391,1174.7480370998383,4070,thetagpu06,140.221.68.16,1174.7480370998383,0,2,"6_adam_epsilon=0.44119,batch_size=851,dropout=0.30227,epochs=71,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,851,0.44119226008044765,71
726ef9fe,pt,0.009751226031221449,0.009751226071824094,0.008124323074489181,0.009751226031221449,0.009751226071824094,0.008124323074489181,0.0,0.025760412216186523,True,,,2,07e434ff002c470ba5ad7ed2d6651083,2021-01-12_05-25-22,1610429122,905.4098789691925,4063,thetagpu06,140.221.68.16,905.4098789691925,0,2,"7_adam_epsilon=0.45951,batch_size=516,dropout=0.41452,epochs=62,learning_rate=0.011646",0.011645780293345355,0.414516474635039,516,0.45951136378329405,62
727237d6,pt,0.009472387952401358,0.009472387989012033,0.007155296157853701,0.009472387952401358,0.009472387989012033,0.007155296157853701,0.0,0.009762287139892578,True,,,2,7e61d50646a04eb698dc8f2f5b12c211,2021-01-12_05-29-42,1610429382,1166.09024143219,4065,thetagpu06,140.221.68.16,1166.09024143219,0,2,"8_adam_epsilon=0.93912,batch_size=621,dropout=0.12506,epochs=69,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,621,0.9391240478146375,69
72746e66,pt,0.06856668805298598,0.06847609258306914,0.03752238358263227,0.0685187746649203,0.06843959284602776,0.03771727672251861,3.6826671593097327e-05,0.07806515693664551,True,,,2,1b7f05b427104b9fa83456722249a06e,2021-01-12_05-48-25,1610430505,1377.0159363746643,3938,thetagpu06,140.221.68.16,1377.0159363746643,0,2,"9_adam_epsilon=0.98113,batch_size=443,dropout=0.50757,epochs=81,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,443,0.9811306675304114,81
91381f62,pt,0.009979720537861189,0.009979720354360103,0.00933494326712797,0.009979720537861189,0.009979720354360103,0.009319788996654551,5.051423491140433e-06,0.011139392852783203,True,,,2,39184fbd80b54bd7ba4813ac163248b5,2021-01-12_05-51-40,1610430700,1494.766991853714,4018,thetagpu06,140.221.68.16,1494.766991853714,0,2,"10_adam_epsilon=0.75489,batch_size=846,dropout=0.20146,epochs=62,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,846,0.7548941703982257,62
