trial_id,framework,test_acc1,pt_gaussian_accuracy1,pt_deepfool_accuracy1,test_acc2,pt_gaussian_accuracy2,pt_deepfool_accuracy2,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
3dbce00a,pt,0.017801217988810757,0.017808885691660805,0.011829279173776781,0.018000579947097736,0.018000579962302463,0.01195391530319762,0.00017189745278315544,0.011580705642700195,True,,,2,6848ade1e7394291aa0b74843b033e04,2021-01-12_21-57-27,1610488647,818.220009803772,123573,thetagpu15,140.221.68.25,818.220009803772,0,2,"1_adam_epsilon=0.52953,batch_size=912,dropout=0.8124,epochs=45,learning_rate=0.037053",0.03705279493378479,0.8123994835768225,912,0.5295323414447551,45
3dc95b1e,pt,0.1796245158960422,0.17958533305009183,0.1006911604438473,0.1784137487411499,0.17846800235192697,0.099892871108417,0.0010421290628291613,0.010814189910888672,True,,,2,082247ee8c094676aefed5664076b72e,2021-01-12_21-52-55,1610488375,546.0961172580719,123498,thetagpu15,140.221.68.25,546.0961172580719,0,2,"2_adam_epsilon=0.17041,batch_size=417,dropout=0.50486,epochs=37,learning_rate=0.024024",0.02402386430340808,0.5048632161812657,417,0.1704101924084689,37
3dcb0c70,pt,0.010200000018812716,0.010192307692307702,0.009007692307692314,0.010100000014062971,0.010100000000000012,0.009015384615384613,6.153846312171272e-05,0.012520551681518555,True,,,2,695fbd86f94b408aaaa43b2fc828f735,2021-01-12_21-53-21,1610488401,572.0822641849518,123591,thetagpu15,140.221.68.25,572.0822641849518,0,2,"3_adam_epsilon=0.52255,batch_size=625,dropout=0.60749,epochs=29,learning_rate=0.050761",0.05076055047241379,0.6074871594609699,625,0.5225492319853688,29
3dcf9128,pt,0.24943998591466385,0.24972352714415577,0.14008039030942207,0.25898105989802966,0.25903131775821714,0.1450183523631636,0.007928942217056228,0.009547710418701172,True,,,2,cb90f008a2214a8286f7f87614436151,2021-01-12_22-00-57,1610488857,1027.9971585273743,123526,thetagpu15,140.221.68.25,1027.9971585273743,0,2,"4_adam_epsilon=0.087719,batch_size=974,dropout=0.54464,epochs=59,learning_rate=0.040511",0.040510747952125635,0.5446358661603083,974,0.08771924688071084,59
3dd130aa,pt,0.012668350245803595,0.012668350168350166,0.009659090909090888,0.012668350245803595,0.012661065786065785,0.009651806526806505,4.856254856255154e-06,0.01004791259765625,True,,,2,af89f69cfc6545a2a6a78d4457cc1cb6,2021-01-12_21-58-56,1610488736,907.0477731227875,123458,thetagpu15,140.221.68.25,907.0477731227875,0,2,"5_adam_epsilon=0.4243,batch_size=704,dropout=0.78801,epochs=50,learning_rate=0.029601",0.029600509869556632,0.78801229798855,704,0.42429971208135314,50
3dd2c852,pt,0.2552626108129819,0.25538816644144263,0.1471320937028224,0.2444269135594368,0.24442437868647296,0.13959032988426742,0.00978041627568993,0.009329080581665039,True,,,2,db2fff05bf054ca0a20fadf06f2cdfa1,2021-01-12_21-55-11,1610488511,682.2367696762085,123513,thetagpu15,140.221.68.25,682.2367696762085,0,2,"6_adam_epsilon=0.066192,batch_size=851,dropout=0.63977,epochs=37,learning_rate=0.036376",0.03637624336707051,0.6397724415650685,851,0.06619226383044755,37
3dd4885e,pt,0.03607815224677324,0.03604088325849124,0.02186028257456829,0.028917497489601374,0.028907305319265462,0.01847413383958234,0.005893460477127868,0.036591529846191406,True,,,2,80297bb048a1470c86ea71b2916ccb14,2021-01-12_21-50-52,1610488252,423.717267036438,123596,thetagpu15,140.221.68.25,423.717267036438,0,2,"7_adam_epsilon=0.084511,batch_size=516,dropout=0.75202,epochs=28,learning_rate=0.011646",0.011645780293345355,0.7520164746350391,516,0.08451136753329395,28
3dd63230,pt,0.010296781602151254,0.010296781756180755,0.007804018114120407,0.010296781602151254,0.010296781756180755,0.007804018114120407,0.0,0.01026296615600586,True,,,2,97d312c0593b4094b8c2d4f977acdc34,2021-01-12_21-55-08,1610488508,679.0915315151215,123412,thetagpu15,140.221.68.25,679.0915315151215,0,2,"8_adam_epsilon=0.56412,batch_size=621,dropout=0.46256,epochs=35,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,621,0.5641240515646375,35
3ddb4acc,pt,0.020213245495182018,0.020243443734733944,0.015059856893685719,0.020213245414197445,0.020258542974487224,0.015133421103113602,2.955445606553017e-05,0.008474588394165039,True,,,2,20f009be346c4f3d95b86677e11a3cb7,2021-01-12_22-07-31,1610489251,993.3677554130554,123597,thetagpu15,140.221.68.25,993.3677554130554,0,2,"9_adam_epsilon=0.60613,batch_size=443,dropout=0.84507,epochs=47,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,443,0.6061306712804114,47
3dd9fb8a,pt,0.009979720537861189,0.009979720354360103,0.00922886337381403,0.009979720537861189,0.009979720354360103,0.00923644050905074,2.525711745568482e-06,0.019797325134277344,True,,,2,3392a23eca7941248408ac6ec6e2dd73,2021-01-12_22-07-27,1610489247,867.9068782329559,123468,thetagpu15,140.221.68.25,867.9068782329559,0,2,"10_adam_epsilon=0.37989,batch_size=846,dropout=0.53896,epochs=28,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,846,0.3798941741482257,28
