trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
06db2b39,0.8006636674811201,0.7988443454870136,0.5370348184482772,0.8924999833106995,0.26637676409201533,0.17470689512270468,0.26765306296366376,0.01095128059387207,True,,,2,d4b7cd0ccbe94181a423f301951ecb9f,2021-01-12_15-34-07,1610494447,268.8429319858551,475,lambda4,140.221.79.14,268.8429319858551,0,2,"8_adam_epsilon=0.56412,batch_size=249,dropout=0.46256,epochs=35,learning_rate=0.0093547",0.00935468826351228,0.4625557808915181,249,0.5641240515646375,35
06db2b3a,0.8843072944499076,0.8838350890943041,0.5950713189850139,0.10000000149011612,0.09996337362234876,0.09996337362234876,0.6877623179314706,0.00997161865234375,True,,,2,15f916ad8b064e248f87bf40bc91b7ea,2021-01-12_15-50-59,1610495459,1007.9894394874573,677,lambda4,140.221.79.14,1007.9894394874573,0,2,"9_adam_epsilon=0.60613,batch_size=71,dropout=0.84507,epochs=47,learning_rate=0.038316",0.03831647228611167,0.8450710780353663,71,0.6061306712804114,47
aa2d4e6e,0.7139181982387196,0.7129259018361934,0.478715652353517,0.8899999856948853,0.23374584505569643,0.1548368619089588,0.20899235325629656,0.008604049682617188,True,,,2,f1d2b51053054ae1a73974d44027295a,2021-01-12_15-37-36,1610494656,194.14402747154236,658,lambda4,140.221.79.14,194.14402747154236,0,2,"10_adam_epsilon=0.37989,batch_size=474,dropout=0.53896,epochs=28,learning_rate=0.010682",0.010681858002817917,0.5389605939203579,474,0.3798941741482257,28
b0ab3abc,0.2505013372968225,0.2505892312740425,0.17587342664164438,0.8820000290870667,0.1745919125747923,0.11640500449214233,0.1653443169804973,0.007658958435058594,True,,,2,515c41f308d74f8bb103725e6800e6c1,2021-01-12_15-38-28,1610494708,239.50101733207703,657,lambda4,140.221.79.14,239.50101733207703,0,2,"11_adam_epsilon=0.40799,batch_size=603,dropout=0.69428,epochs=46,learning_rate=0.0024016",0.0024015989143870054,0.694279157601001,603,0.4079939540484923,46
b4b87c1e,0.8744208091183713,0.8739389664650016,0.5901858756972892,0.8756999969482422,0.10321651769458497,0.08139695957466565,0.4260773923543897,0.007406711578369141,True,,,2,ed624dd9a8f64516843a7b2ff5a3f7fd,2021-01-12_15-40-56,1610494856,385.71800994873047,633,lambda4,140.221.79.14,385.71800994873047,0,2,"12_adam_epsilon=0.29669,batch_size=266,dropout=0.66479,epochs=45,learning_rate=0.062206",0.0622062267592457,0.6647908103091756,266,0.2966859459633987,45
b4b87c1f,0.8803815525405261,0.8796258848146108,0.5872494975798919,0.8819000124931335,0.13870129028886707,0.09615874515815073,0.4101656289982925,0.011237859725952148,True,,,2,89dbd6bb2f7a486ba912dfae8cb9a84e,2021-01-12_15-43-12,1610494992,463.7404406070709,630,lambda4,140.221.79.14,463.7404406070709,0,2,"13_adam_epsilon=0.48647,batch_size=206,dropout=0.71705,epochs=63,learning_rate=0.021125",0.021125483814883148,0.7170481812706992,206,0.48646593140153394,63
d81f7806,0.890516079389132,0.8902089731106284,0.5968062317429406,0.8949999809265137,0.26951029885401845,0.17688083289641227,0.34538005718858555,0.008388280868530273,True,,,2,493e242da3d24a99bddbafc2f3d1ffcf,2021-01-12_15-42-05,1610494925,372.2067699432373,632,lambda4,140.221.79.14,372.2067699432373,0,2,"14_adam_epsilon=0.42104,batch_size=395,dropout=0.34513,epochs=64,learning_rate=0.041408",0.04140793504358486,0.34513404503181183,395,0.4210372750619957,64
e69255f2,0.8749667513265944,0.8746523943892364,0.5989116877274773,0.10000000149011612,0.10047846889952154,0.10047846889952154,0.6825246313847163,0.007617950439453125,True,,,2,2b19ac167a324000bd974f820b1967b5,2021-01-12_15-53-57,1610495637,977.0638484954834,607,lambda4,140.221.79.14,977.0638484954834,0,2,"15_adam_epsilon=0.28197,batch_size=44,dropout=0.62416,epochs=11,learning_rate=0.054887",0.05488709647048938,0.6241637119049439,44,0.28197451625583503,11
2691410e,0.8846329599618912,0.8843466160276505,0.5930944055944056,0.8726000189781189,0.10088618278273448,0.0838281689574793,0.43491987028853824,0.008908271789550781,True,,,2,8ea5ce59ae1a45f78385f57853e699e0,2021-01-12_15-46-20,1610495180,467.83687233924866,609,lambda4,140.221.79.14,467.83687233924866,0,2,"16_adam_epsilon=0.30056,batch_size=232,dropout=0.88852,epochs=49,learning_rate=0.027607",0.027606939817359587,0.8885175349571599,232,0.3005584637670172,49
45c7bff8,0.8959573234830583,0.8951827686202687,0.6019516941391942,0.10000000149011612,0.09957837301587301,0.09957837301587301,0.6979783462402197,0.008107662200927734,True,,,2,36e7322909544eb7881bd439d8369d98,2021-01-12_15-52-31,1610495551,691.4866058826447,603,lambda4,140.221.79.14,691.4866058826447,0,2,"17_adam_epsilon=0.35324,batch_size=144,dropout=0.85401,epochs=58,learning_rate=0.05503",0.055029747575312926,0.8540074498287066,144,0.3532430480956167,58
9dbfbe90,0.8824412292904324,0.8822525767346071,0.5958970917718154,0.8414000272750854,0.10059318418778503,0.09503583748658168,0.4411872829491343,0.008056402206420898,True,,,2,a1a953a4035d41a0a8904e1bb15eae29,2021-01-12_15-51-08,1610495468,575.386109828949,582,lambda4,140.221.79.14,575.386109828949,0,2,"18_adam_epsilon=0.051945,batch_size=579,dropout=0.85316,epochs=26,learning_rate=0.031811",0.03181056686063241,0.8531566616359468,579,0.051945317374673415,26
b1ac90e0,0.09998659690761048,0.09998659206981877,0.09998659206981877,0.10000000149011612,0.10001097012469373,0.10001097012469373,2.0720230751850033e-05,0.009720802307128906,True,,,2,d2c4d908a3f2448aa5665cc0090c9c73,2021-01-12_15-57-49,1610495869,939.6002025604248,606,lambda4,140.221.79.14,939.6002025604248,0,2,"19_adam_epsilon=1e-08,batch_size=87,dropout=0.89659,epochs=35,learning_rate=0.0177",0.017699697552333856,0.8965916273317095,87,1e-08,35
